Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
600210,CC.* PR.*_CC.* NN.* CC.* VB.* RB.*,,5,"['009341', '199692', '201753', '267505', '337586']"
600211,PR.*_CC.* NN.* CC.* VB.* RB.* DT.*,,3,"['009342', '168450', '267506']"
600212,NN.* PM.* JJ.* RB.* CC.* DT.*,,4,"['009331', '069808', '318880', '346391']"
600213,DT.* NN.*_CC.* VB.*_VB.* CC.* NN.* CC.*,,3,"['003632', '344702', '505315']"
600214,NN.*_CC.* VB.*_VB.* CC.* NN.* CC.* NN.*,,3,"['003633', '344703', '562782']"
600215,VB.*_VB.* CC.* NN.* CC.* NN.* CC.*,,16,"['003634', '060351', '091249', '113828', '130925', '151866', '221857', '228384', '254025', '278945', '299290', '362624', '410135', '420200', '555004', '562783']"
600216,CC.* DT.* VB.*_VB.* CC.* DT.* NN.*,,3,"['003637', '209747', '514074']"
600217,CC.* CC.* DT.* DT.* NN.* CC.*,,4,"['008802', '179588', '314779', '412622']"
600218,CC.* DT.* DT.* NN.* CC.* VB.*,,9,"['008803', '054439', '078527', '160764', '231424', '318014', '364512', '386114', '456751']"
600219,DT.* NN.* CC.* VB.* CC.* FW,,4,"['008805', '194205', '341133', '372557']"
600220,CC.* NN.* PR.* LM RB.* VB.*,,2,"['005809', '412117']"
600221,VB.* NN.* CC.* NN.* CC.* PR.*_CC.*,,2,"['005811', '446061']"
600222,CC.* NN.* CC.* PR.*_CC.* NN.* CC.*,,15,"['005812', '090831', '113626', '136813', '150217', '175449', '274597', '297031', '324323', '391621', '410636', '435415', '494803', '495794', '554318']"
600223,NN.* CC.* PR.*_CC.* NN.* CC.* RB.*,,5,"['005813', '037725', '107268', '267413', '400804']"
600224,CC.* PR.*_CC.* NN.* CC.* RB.* RB.*,,6,"['005814', '037726', '048381', '107269', '221729', '485829']"
600225,PR.*_CC.* NN.* CC.* RB.* RB.* VB.*,,2,"['005815', '008766']"
600226,NN.* CC.* RB.* RB.* VB.* CC.*,,4,"['005816', '287532', '345925', '383401']"
600227,VB.* CC.* JJ.* DT.* NN.* CC.*,,2,"['005820', '078048']"
600228,DT.* NN.* CC.* RB.*_CC.* VB.* CC.*,,8,"['005823', '001044', '089735', '089594', '397104', '424191', '469318', '471759']"
600229,RB.*_CC.* VB.* DT.* NN.* NN.* PM.*,,2,"['010836', '477917']"
600230,NN.* CC.* NN.* RB.* RB.* VB.*,,4,"['010837', '064278', '379887', '391929']"
600231,CC.* NN.* RB.* RB.* VB.* DT.*,,10,"['010838', '010854', '052306', '064279', '075442', '367856', '379888', '391930', '396725', '415389']"
600232,NN.* RB.* RB.* VB.* DT.* PR.*_CC.*,,4,"['010839', '010948', '291730', '391931']"
600233,RB.* RB.* VB.* DT.* PR.*_CC.* DT.*,,2,"['010840', '471423']"
600234,RB.* VB.* DT.* PR.*_CC.* DT.* NN.*,,2,"['010841', '380450']"
600235,VB.* DT.* PR.*_CC.* DT.* NN.* CC.*,,21,"['010842', '059980', '076940', '138194', '151151', '172162', '226032', '237719', '275494', '276320', '282722', '337464', '351590', '352346', '375950', '404201', '410129', '415927', '464337', '466183', '558534']"
600236,DT.* PR.*_CC.* DT.* NN.* CC.* VB.*,,6,"['010843', '148020', '283130', '337465', '352347', '415928']"
600237,PR.*_CC.* DT.* NN.* CC.* VB.* DT.*,,5,"['010844', '148021', '253254', '447904', '523625']"
600238,DT.* NN.* CC.* VB.* DT.* FW,,4,"['010845', '035553', '036197', '251963']"
600239,DT.* NN.* CC.* NN.* CC.* PR.*_CC.*,,18,"['012565', '057912', '082509', '083943', '116122', '127371', '166901', '181259', '274596', '316808', '319610', '389584', '391619', '397046', '410634', '450132', '489404', '523703']"
600240,NN.* CC.* PR.*_CC.* NN.* CC.* FW,,2,"['012566', '391622']"
600241,VB.*_CC.* NN.* PM.* NN.* CC.* DT.*,,2,"['011062', '524333']"
600242,VB.* DT.* CC.* PM.* JJ.* CC.*,,2,"['009044', '068321']"
600243,FW CC.* PR.* LM VB.* CC.*,,4,"['009046', '187840', '242680', '505759']"
600244,CC.* PR.* LM VB.* CC.* NN.*_CC.*,,2,"['009047', '479210']"
600245,PR.* LM VB.* CC.* NN.*_CC.* JJ.*,,2,"['009048', '531728']"
600246,CC.* VB.*_VB.* CC.* DT.* FW FW,,3,"['003756', '047588', '562880']"
600247,VB.* PR.* RB.* RB.* DT.* NN.*,,2,"['005655', '411708']"
600248,CC.* JJ.* PM.* CC.* PR.* DT.*,,2,"['005661', '017747']"
600249,PM.* CC.* PR.* DT.* NN.* CC.*,,2,"['005663', '511615']"
600250,CC.* NN.* PM.* VB.* RB.* CC.*,,3,"['010851', '048496', '122156']"
600251,PM.* VB.* RB.* CC.* DT.* NN.*,,3,"['010853', '094408', '454690']"
600252,CC.* NN.* CC.* VB.* CC.* FW,,5,"['008860', '273802', '281291', '347808', '491173']"
600253,CC.* NN.* CC.* JJ.* JJ.* CC.*,,3,"['008867', '156155', '273491']"
600254,JJ.* CC.* VB.* DT.* DT.* NN.*,,6,"['008871', '013387', '287199', '323106', '416894', '555825']"
600255,CC.* VB.* DT.* DT.* NN.* CC.*,,57,"['008872', '013388', '035333', '052088', '055756', '057871', '059975', '079756', '120364', '124430', '131117', '141634', '142284', '155870', '157866', '172227', '187620', '237416', '266058', '276730', '276737', '284997', '287200', '300480', '313673', '323107', '326364', '335462', '337172', '348313', '349314', '369363', '376137', '376139', '385581', '401370', '415473', '420182', '421547', '425178', '450613', '462746', '468109', '469789', '472809', '499047', '499117', '509900', '513226', '518364', '525205', '534475', '542579', '552377', '552379', '553371', '555826']"
600256,NN.* CC.* JJ.* PR.*_CC.* VB.* CC.*,,2,"['012424', '060352']"
600257,PR.*_CC.* VB.* CC.* VB.* CC.* NN.*,,3,"['012426', '162220', '467317']"
600258,DT.* PR.* CC.* JJ.*_JJ.*_CC.* NN.* CC.*,,4,"['011109', '048643', '408879', '536118']"
600259,PR.* CC.* JJ.*_JJ.*_CC.* NN.* CC.* NN.*,,2,"['011110', '408880']"
600260,JJ.*_JJ.*_CC.* NN.* CC.* NN.* RB.* RB.*,,3,"['011112', '337900', '461124']"
600261,NN.* CC.* NN.* RB.* RB.* PR.*_CC.*,,2,"['011113', '265402']"
600262,PR.*_CC.* NN.* DT.* VB.* CC.* VB.*,,3,"['011118', '550654', '554077']"
600263,CC.* NN.* PM.* VB.* DT.* JJ.*,,2,"['008597', '377547']"
600264,NN.* PM.* VB.* DT.* JJ.* CC.*,,3,"['008598', '352949', '377548']"
600265,PM.* VB.* DT.* JJ.* CC.* NN.*,,3,"['008599', '266158', '414794']"
600266,VB.* DT.* JJ.* CC.* NN.* CC.*,,15,"['008600', '081294', '210731', '216435', '227277', '239649', '246568', '268793', '405528', '414795', '452121', '472764', '489231', '507933', '534437']"
600267,NN.* PM.* CC.* NN.* CC.* PR.*_CC.*,,3,"['012538', '208673', '369397']"
600268,PM.* CC.* NN.* CC.* PR.*_CC.* NN.*,,3,"['012539', '208674', '369398']"
600269,NN.* CC.* PR.*_CC.* NN.* CC.* NN.*,,18,"['012540', '025440', '080898', '090832', '098665', '114209', '114869', '136814', '204601', '233413', '249238', '360401', '410637', '411141', '422277', '463928', '515563', '524559']"
600270,CC.* PR.*_CC.* NN.* CC.* NN.* PM.*,,36,"['012541', '010439', '039339', '052030', '062599', '065788', '080899', '090094', '095530', '098666', '103615', '113728', '136815', '148733', '158772', '183695', '190181', '191091', '204602', '206038', '226126', '249239', '273808', '303128', '336326', '337335', '356229', '359387', '411142', '416229', '422278', '434179', '456430', '474446', '522097', '524560']"
600271,NN.* CC.* NN.* PM.* CD.* CC.*,,3,"['012543', '240972', '500090']"
600272,VB.* PR.* DT.* DT.* NN.* PM.*,,4,"['005509', '064931', '234312', '486959']"
600273,DT.* NN.*_CC.* JJ.* CC.* NN.* CC.*,,11,"['008810', '008125', '138386', '168420', '217924', '241510', '260050', '316424', '335465', '507411', '525701']"
600274,VB.* DT.* DT.* NN.*_CC.* VB.* CC.*,,2,"['004218', '422500']"
600275,DT.* DT.* NN.*_CC.* VB.* CC.* DT.*,,2,"['004219', '113821']"
600276,VB.*_VB.* CC.* VB.* PM.* VB.* CC.*,,2,"['005476', '362328']"
600277,CC.* VB.* PM.* VB.* CC.* NN.*,,4,"['005477', '015353', '280715', '315446']"
600278,VB.* PM.* VB.* CC.* NN.* CC.*,,7,"['005478', '015354', '027963', '090623', '263795', '280716', '292326']"
600279,CC.* NN.* PR.* CC.* DT.* NN.*,,3,"['010909', '020298', '039837']"
600280,PR.* CC.* DT.* NN.* DT.* NN.*,,2,"['010911', '320329']"
600281,LM VB.* RB.* PR.* CC.* VB.*,,2,"['009087', '486854']"
600282,VB.* RB.* PR.* CC.* VB.* CC.*,,5,"['009088', '008336', '112625', '476982', '486855']"
600283,RB.* PR.* CC.* VB.* CC.* PR.*,,2,"['009089', '486856']"
600284,CC.* VB.* CC.* PR.* CC.* CC.*,,2,"['009091', '138199']"
600285,PR.* LM DT.* NN.*_CC.* VB.* CC.*,,2,"['004098', '065982']"
600286,VB.* RB.*_CC.* NN.* PM.* CC.* DT.*,,2,"['004105', '554972']"
600287,RB.*_CC.* NN.* PM.* CC.* DT.* NN.*,,3,"['004106', '221835', '459787']"
600288,PM.* CC.* DT.* NN.* CC.* VB.*,,7,"['004107', '076062', '405009', '481444', '483882', '488143', '535236']"
600289,CC.* DT.* NN.* CC.* VB.* CC.*,,26,"['004108', '002396', '101879', '118602', '119902', '226435', '249830', '259548', '264481', '276634', '277881', '302826', '309644', '324825', '341132', '348860', '365333', '380173', '464491', '483883', '484532', '487554', '507141', '515572', '539778', '557981']"
600290,NN.* CC.* VB.* RB.*_CC.* VB.* CC.*,,2,"['004110', '559247']"
600291,VB.* RB.*_CC.* VB.* CC.* NN.* NN.*,,3,"['004112', '190371', '424308']"
600292,NN.* PM.* LM VB.* CC.* JJ.*_CC.*,,8,"['004114', '053262', '132068', '174362', '215813', '228378', '298000', '387677']"
600293,PM.* LM VB.* CC.* JJ.*_CC.* NN.*,,7,"['004115', '053263', '132069', '174363', '215814', '387678', '495090']"
600294,PR.* LM VB.*_VB.* CC.* NN.* CC.*,,6,"['003259', '130923', '147704', '278943', '279668', '340598']"
600295,CC.* NN.* CC.* PR.* CC.* RB.*,,2,"['003262', '003007']"
600296,RB.* RB.* CC.* JJ.*_CC.* NN.* CC.*,,2,"['003266', '432361']"
600297,RB.* CC.* JJ.*_CC.* NN.* CC.* CC.*,,3,"['003267', '163837', '350345']"
600298,PR.* LM RB.* DT.* NN.* CC.*,,2,"['004322', '347524']"
600299,RB.* DT.* NN.* CC.* VB.* CC.*,,6,"['004324', '035337', '123034', '173607', '350457', '460735']"
600300,VB.* CC.* DT.* NN.* CC.* RB.*,,7,"['004326', '132850', '156416', '302841', '330935', '491119', '496323']"
600301,PM.* CD.* CC.* NN.* DT.* VB.*,,8,"['010803', '175297', '185035', '356864', '442846', '477617', '541630', '541635']"
600302,CD.* CC.* NN.* DT.* VB.* CC.*,,6,"['010804', '185036', '356865', '415732', '426332', '442847']"
600303,CC.* NN.* DT.* VB.* CC.* FW,,2,"['010805', '124387']"
600304,NN.* DT.* VB.* CC.* FW PM.*,,3,"['010806', '474897', '548866']"
600305,CC.* VB.* VB.* PR.*_CC.* VB.* CC.*,,2,"['008328', '455890']"
600306,VB.* PR.*_CC.* VB.* CC.* NN.* RB.*,,3,"['008330', '408799', '522894']"
600307,CC.* NN.* PM.* VB.* RB.* PR.*,,3,"['008333', '252219', '352889']"
600308,NN.* PM.* VB.* RB.* PR.* CC.*,,3,"['008334', '330401', '352890']"
600309,PM.* VB.* RB.* PR.* CC.* VB.*,,2,"['008335', '330402']"
600310,RB.* PR.* CC.* VB.* CC.* NN.*,,2,"['008337', '112626']"
600311,PR.* CC.* VB.* CC.* NN.* CC.*,,6,"['008338', '076128', '350465', '352688', '375544', '449812']"
600312,PR.* LM JJ.* CC.* VB.* PM.*,,2,"['005389', '406182']"
600313,LM JJ.* CC.* VB.* PM.* VB.*,,2,"['005390', '417821']"
600314,VB.* CC.* VB.* NN.* CC.* PR.*_CC.*,,2,"['005391', '395812']"
600315,CC.* VB.* NN.* CC.* PR.*_CC.* FW,,2,"['005392', '032878']"
600316,NN.* CC.* PR.*_CC.* VB.* PM.* VB.*,,2,"['005397', '339061']"
600317,VB.* PR.*_CC.* VB.* CC.* PR.*_CC.* NN.*,,5,"['005402', '100953', '199183', '418221', '455892']"
600318,PR.*_CC.* VB.* CC.* PR.*_CC.* NN.* CC.*,,3,"['005403', '418222', '522095']"
600319,VB.* CC.* PR.*_CC.* NN.* CC.* NN.*,,41,"['005404', '036372', '065787', '079519', '095529', '103614', '168600', '183694', '206058', '225763', '231812', '244704', '268440', '313211', '330694', '336325', '348547', '355430', '356228', '359386', '361162', '381571', '386869', '394231', '403895', '416228', '424534', '425809', '434178', '443400', '474445', '477625', '481876', '497289', '514546', '520626', '522096', '523671', '529562', '546314', '548977']"
600320,CC.* RB.* RB.* PR.* VB.* DT.*,,2,"['005405', '085937']"
600321,RB.* RB.* PR.* VB.* DT.* NN.*,,3,"['005406', '085938', '480214']"
600322,RB.* PR.* VB.* DT.* NN.* CC.*,,7,"['005407', '013786', '085939', '174109', '445691', '480215', '534473']"
600323,VB.* PR.* CC.* NN.* DT.* NN.*,,3,"['008124', '022642', '392977']"
600324,PM.* VB.* CC.* DT.* NN.* CC.*,,15,"['001733', '016925', '112548', '123423', '271915', '302840', '330684', '341131', '362331', '381968', '471302', '496322', '510427', '538412', '554193']"
600325,VB.* CC.* DT.* NN.* CC.* VB.*,,40,"['001734', '033381', '044281', '060356', '069785', '072277', '075488', '112549', '134604', '134787', '139313', '142603', '154788', '167836', '183843', '196551', '209206', '253950', '259319', '266810', '276633', '277837', '282974', '298026', '302094', '303295', '309643', '324824', '348859', '363471', '365332', '380172', '381007', '393404', '410124', '418216', '479362', '487553', '505145', '557980']"
600326,CC.* DT.* NN.* CC.* VB.* RB.*,,9,"['001735', '065574', '067252', '174609', '228608', '237163', '303296', '327667', '461097']"
600327,DT.* NN.* CC.* VB.* RB.* RB.*,,2,"['001736', '143984']"
600328,NN.* CC.* VB.* RB.* RB.* DT.*,,8,"['001737', '093117', '143985', '230138', '235782', '355307', '398031', '561767']"
600329,CC.* VB.* RB.* RB.* DT.* VB.*,,3,"['001738', '143986', '561768']"
600330,RB.* RB.* DT.* VB.* NN.* CC.*,,3,"['001740', '121773', '221015']"
600331,CC.* NN.* CC.* JJ.*_CC.* PR.* CC.*,,3,"['001741', '004890', '197132']"
600332,RB.* RB.*_CC.* VB.* DT.* NN.* CC.*,,4,"['001747', '040699', '113012', '497574']"
600333,RB.*_CC.* VB.* DT.* NN.* CC.* NN.*,,12,"['001748', '040700', '079638', '114220', '146569', '147999', '166964', '172382', '319609', '336126', '345139', '497575']"
600334,VB.* RB.* DT.* DT.* NN.*_CC.* VB.*,,2,"['008563', '031227']"
600335,VB.* CC.* DT.* DT.* NN.* CC.*,,10,"['008565', '054438', '089840', '112998', '146885', '170357', '325766', '436545', '520373', '562496']"
600336,VB.* CC.* VB.* PR.* CC.* PR.*_CC.*,,5,"['005245', '085643', '250073', '286652', '321614']"
600337,NN.* CC.* VB.* CC.* PR.*_CC.* NN.*,,13,"['010716', '075931', '165909', '167056', '173027', '185313', '244170', '247111', '337583', '356226', '360907', '448969', '523669']"
600338,CC.* VB.* CC.* PR.*_CC.* NN.* DT.*,,6,"['010717', '064300', '199347', '425291', '464194', '465726']"
600339,DT.* RB.*_CC.* VB.* CC.* NN.* CC.*,,5,"['010722', '059110', '155692', '282606', '448242']"
600340,RB.*_CC.* VB.* CC.* NN.* CC.* VB.*,,5,"['010723', '123122', '310645', '516857', '531250']"
600341,NN.* CC.* VB.* CC.* NN.* CC.*,,39,"['012330', '045330', '048088', '096719', '099787', '109413', '135812', '154177', '189442', '206983', '240150', '259550', '260237', '269003', '281186', '285388', '292307', '293047', '296144', '297009', '321151', '338322', '395650', '396046', '415827', '434202', '434449', '438849', '446212', '454780', '466262', '479218', '484365', '490703', '493356', '528951', '535800', '542389', '548530']"
600342,CC.* VB.* CC.* NN.* CC.* FW,,6,"['012331', '033282', '045331', '152619', '198923', '265380']"
600343,CC.* VB.*_VB.* DT.* PR.*_CC.* DT.* NN.*,,2,"['012336', '380442']"
600344,DT.* PR.*_CC.* DT.* NN.* NN.* CC.*,,2,"['012338', '412444']"
600345,DT.* NN.* NN.* CC.* JJ.*_CC.* NN.*,,2,"['012340', '464962']"
600346,NN.* CC.* JJ.*_CC.* NN.* NN.* PM.*,,3,"['012341', '360524', '475422']"
600347,JJ.* CC.* NN.* DT.* VB.*_VB.* CC.*,,2,"['004267', '474586']"
600348,DT.* VB.*_VB.* CC.* DT.* NN.* CC.*,,2,"['004270', '066507']"
600349,VB.*_VB.* CC.* DT.* NN.* CC.* DT.*,,3,"['004271', '027543', '303682']"
600350,NN.* CC.* DT.* NN.* CC.* RB.*_CC.*,,4,"['004272', '089592', '336121', '424189']"
600351,CC.* DT.* NN.* CC.* CC.* RB.*,,2,"['002390', '469924']"
600352,NN.* CC.* CC.* RB.* JJ.* CC.*,,2,"['002392', '070464']"
600353,CC.* CC.* RB.* JJ.* CC.* NN.*,,2,"['002393', '070465']"
600354,CC.* RB.* JJ.* CC.* NN.* CC.*,,6,"['002394', '203357', '364366', '371053', '475385', '518901']"
600355,RB.* JJ.* CC.* NN.* CC.* DT.*,,2,"['002395', '532908']"
600356,NN.* CC.* VB.* CC.* DT.* RB.*,,2,"['002397', '307489']"
600357,CC.* DT.* RB.* JJ.* CC.* NN.*,,2,"['002400', '259567']"
600358,DT.* RB.* JJ.* CC.* NN.* CC.*,,2,"['002401', '048521']"
600359,CC.* DT.* VB.* CC.* DT.* NN.*_CC.*,,2,"['003968', '098066']"
600360,CC.* DT.* NN.*_CC.* VB.* CC.* PR.*,,2,"['003969', '534391']"
600361,NN.*_CC.* PR.* LM VB.* CC.* VB.*,,2,"['002268', '356098']"
600362,PR.* LM VB.* CC.* VB.* CC.*,,11,"['002269', '119175', '239081', '241012', '356099', '375205', '412840', '504123', '508312', '530955', '560547']"
600363,CC.* VB.* CC.* VB.* DT.* JJ.*_CC.*,,2,"['002270', '373946']"
600364,VB.* CC.* VB.* DT.* JJ.*_CC.* NN.*,,5,"['002271', '107488', '231196', '263434', '280453']"
600365,CC.* VB.* DT.* JJ.*_CC.* NN.* CC.*,,17,"['002272', '103970', '127363', '131111', '144136', '164056', '231197', '240968', '323037', '365797', '384622', '404020', '450409', '451221', '520413', '526932', '527191']"
600366,VB.* DT.* JJ.*_CC.* NN.* CC.* CC.*,,3,"['002273', '103971', '537528']"
600367,DT.* JJ.*_CC.* NN.* CC.* CC.* NN.*,,2,"['002274', '254300']"
600368,DT.* NN.* LM VB.* RB.*_CC.* VB.*,,2,"['001516', '084357']"
600369,NN.* LM VB.* RB.*_CC.* VB.* CC.*,,2,"['001517', '145573']"
600370,VB.* DT.* PR.* CC.* NN.* CC.*,,2,"['001527', '143261']"
600371,DT.* PR.* CC.* NN.* CC.* VB.*,,4,"['001528', '143262', '238501', '462999']"
600372,PR.* CC.* NN.* CC.* VB.* CC.*,,8,"['001529', '103836', '174728', '190278', '238502', '413427', '531994', '554229']"
600373,CC.* NN.* CC.* VB.* CC.* VB.*,,12,"['001530', '015913', '067558', '214802', '279671', '312092', '405315', '444822', '451194', '531268', '541742', '553372']"
600374,NN.* CC.* VB.* CC.* VB.* DT.*,,17,"['001531', '015914', '160580', '193308', '195445', '219470', '335459', '341289', '355972', '373945', '384425', '402365', '418030', '419115', '429100', '451195', '509897']"
600375,CC.* VB.* CC.* VB.* DT.* NN.*,,10,"['001532', '015915', '159848', '160581', '219471', '219749', '402366', '429101', '462580', '537293']"
600376,VB.* CC.* VB.* DT.* NN.* CC.*,,29,"['001533', '120213', '156177', '159849', '160582', '176539', '179858', '225054', '226728', '228937', '244287', '262399', '300944', '306366', '316797', '343947', '375215', '379894', '382652', '385873', '408142', '420496', '423039', '462581', '465355', '466959', '477962', '532837', '560732']"
600377,CC.* NN.* CC.* VB.* RB.* PR.*,,3,"['001534', '013611', '092051']"
600378,PM.* NN.* VB.* DT.* NN.* CC.*,,2,"['010488', '311897']"
600379,NN.* CC.* RB.* VB.* CC.* NN.*,,8,"['010489', '107672', '212821', '346309', '375631', '392163', '441830', '534442']"
600380,CC.* RB.* VB.* CC.* NN.* CC.*,,8,"['010490', '088899', '156181', '158005', '185756', '331536', '346310', '420206']"
600381,PR.* JJ.* CC.* VB.* DT.* NN.*,,2,"['008105', '350373']"
600382,FW PM.* CC.* VB.* CC.* PR.*,,2,"['012144', '319985']"
600383,CC.* JJ.*_CC.* NN.* PM.* VB.* DT.*,,7,"['003003', '038981', '123637', '194967', '352943', '429434', '476302']"
600384,JJ.*_CC.* NN.* PM.* VB.* DT.* NN.*,,9,"['003004', '123638', '151859', '194968', '274775', '352944', '390929', '429435', '476303']"
600385,PM.* VB.* DT.* NN.* CC.* PR.*,,8,"['003005', '020731', '062011', '073408', '129638', '483854', '532146', '532973']"
600386,VB.* DT.* NN.* CC.* PR.* CC.*,,7,"['003006', '062012', '072246', '073409', '127666', '236006', '464479']"
600387,CC.* DT.* NN.* PM.* JJ.* RB.*,,4,"['003011', '034383', '256344', '518910']"
600388,PM.* VB.* PR.* CC.* NN.*_CC.* NN.*,,3,"['004450', '018122', '199339']"
600389,CC.* NN.*_CC.* PR.* PM.* CC.* DT.*,,2,"['005202', '485691']"
600390,RB.* PM.* NN.* CC.* PR.*_CC.* NN.*,,2,"['010588', '027831']"
600391,PM.* NN.* CC.* PR.*_CC.* NN.* PM.*,,3,"['010589', '359521', '421227']"
600392,NN.* CC.* PR.*_CC.* NN.* PM.* LM,,3,"['010590', '127773', '369400']"
600393,CC.* PR.*_CC.* NN.* PM.* LM VB.*,,4,"['010591', '127774', '249262', '369401']"
600394,PR.*_CC.* NN.* PM.* LM VB.* DT.*,,2,"['010592', '369402']"
600395,NN.* CC.* NN.* CC.* DT.* PR.*_CC.*,,5,"['008343', '138186', '151262', '156041', '492868']"
600396,NN.* CC.* DT.* PR.*_CC.* JJ.* CC.*,,2,"['008345', '105706']"
600397,CC.* VB.* CC.* PR.* CC.* DT.*,,5,"['008350', '083952', '140413', '185761', '393234']"
600398,PR.* CC.* DT.* NN.*_CC.* JJ.* LM,,2,"['008353', '218425']"
600399,CC.* RB.* PM.* DT.* NN.* CC.*,,2,"['012060', '075998']"
600400,CC.* NN.* LM PR.*_CC.* JJ.*_CC.* NN.*,,2,"['012066', '296330']"
600401,CC.* DT.* NN.* CC.* VB.* DT.*,,25,"['001611', '037572', '058166', '075489', '106795', '142604', '159344', '172226', '183844', '194018', '209207', '214712', '259320', '276729', '277838', '287720', '290538', '294221', '309280', '344037', '361882', '410125', '447898', '545145', '558104']"
600402,NN.* CC.* NN.*_CC.* JJ.* CC.* NN.*,,6,"['001612', '099572', '108554', '276596', '415173', '559146']"
600403,CC.* NN.*_CC.* JJ.* CC.* NN.* PM.*,,8,"['001613', '034447', '099573', '100036', '108555', '543779', '559147', '562580']"
