Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
704166,PR.* LM VB.* JJ.*_CC.* NN.* CC.* DT.*,,2,"['489817', '549003']"
704167,PR.*_CC.* NN.* PM.* VB.* CC.* JJ.* CC.*,,2,"['490035', '536688']"
704168,LM RB.* VB.* RB.* CC.* NN.* CC.*,,3,"['490804', '497650', '533538']"
704169,NN.* CC.* NN.* PM.* PR.*_CC.* JJ.*_CC.* NN.*,,2,"['490809', '539493']"
704170,VB.* CC.* DT.* NN.* CC.* RB.* RB.*,,2,"['491305', '496582']"
704171,LM VB.* RB.* CC.* NN.* CC.* PR.*_CC.*,,2,"['491595', '513724']"
704172,DT.* NN.* CC.* NN.* LM VB.* VB.*,,2,"['493039', '550135']"
704173,CC.* VB.* RB.* CC.* NN.* LM VB.*,,2,"['493079', '528103']"
704174,PM.* VB.* CC.* DT.* NN.* DT.* PR.*_CC.*,,2,"['493274', '537405']"
704175,RB.* NN.* CC.* JJ.* JJ.*_CC.* NN.* RB.*,,2,"['493493', '501606']"
704176,VB.* CC.* DT.* NN.*_CC.* NN.* CC.* VB.*,,2,"['493520', '525823']"
704177,VB.* CC.* NN.* CC.* PR.*_CC.* NN.* CC.*,,2,"['494998', '554543']"
704178,LM VB.* DT.* NN.* CC.* CC.* PM.*,,2,"['495772', '504264']"
704179,PR.* PM.* CC.* VB.*_CC.* DT.* NN.* CC.*,,2,"['496054', '509420']"
704180,DT.* NN.* CC.* NN.* CC.* PR.* RB.*_CC.*,,2,"['496289', '552781']"
704181,VB.* CC.* JJ.* CC.* NN.* CC.* PR.*_CC.*,,2,"['496592', '503373']"
704182,PR.* LM VB.* CC.* DT.* NN.* RB.*,,2,"['497507', '532447']"
704183,VB.* CC.* PR.*_CC.* NN.* CC.* NN.* RB.*,,2,"['497520', '548995']"
704184,LM VB.* CC.* NN.* CC.* VB.* JJ.*_CC.*,,2,"['497596', '507972']"
704185,VB.* RB.* CC.* NN.* CC.* DT.* DT.*,,2,"['497652', '560005']"
704186,JJ.* PM.* CC.* RB.* PR.* VB.* CC.*,,2,"['497897', '511651']"
704187,CC.* RB.* LM VB.* CC.* NN.* CC.*,,2,"['499971', '548264']"
704188,RB.* LM VB.* CC.* NN.* CC.* NN.*,,2,"['499972', '548265']"
704189,PM.* DT.* NN.* CC.* NN.*_CC.* NN.* CC.*,,2,"['500198', '529758']"
704190,VB.* RB.*_CC.* NN.* CC.* NN.* CC.* NN.*,,2,"['500660', '515579']"
704191,DT.* NN.* LM VB.* CC.* NN.* VB.*,,2,"['501402', '518354']"
704192,NN.* CC.* PR.* LM VB.* CC.* PR.*,,2,"['501617', '534791']"
704193,VB.* CC.* JJ.* CC.* NN.* PM.* RB.*,,2,"['501892', '531928']"
704194,DT.* JJ.*_CC.* CC.* PM.* FW LM VB.*,,2,"['501965', '562796']"
704195,JJ.*_CC.* CC.* PM.* FW LM VB.* DT.*,,2,"['501966', '562797']"
704196,CC.* PM.* FW LM VB.* DT.* NN.*,,2,"['501967', '562798']"
704197,PM.* FW LM VB.* DT.* NN.* CC.*,,2,"['501968', '562799']"
704198,CC.* DT.* NN.* LM JJ.* CC.* CC.*,,2,"['502970', '528934']"
704199,NN.* CC.* CC.* PM.* JJ.* CC.* PR.*,,2,"['504267', '504269']"
704200,CC.* VB.* CC.* RB.* VB.* CC.* CD.*,,2,"['506663', '555952']"
704201,NN.* DT.* VB.* CC.* DT.* NN.* CC.*,,2,"['507010', '557995']"
704202,DT.* NN.* LM VB.* RB.* DT.* NN.*,,2,"['507454', '509415']"
704203,LM VB.* CC.* JJ.*_CC.* JJ.* CC.* NN.*,,2,"['508403', '561466']"
704204,NN.* LM VB.* CC.* DT.* CC.* PM.*,,4,"['508458', '509425', '509820', '552313']"
704205,LM VB.* CC.* DT.* CC.* PM.* NN.*,,4,"['508459', '509426', '509821', '552314']"
704206,VB.* CC.* DT.* CC.* PM.* NN.* LM,,2,"['508460', '509427']"
704207,CC.* NN.* RB.* RB.* PR.* LM VB.*,,3,"['508953', '516609', '548999']"
704208,NN.* RB.* RB.* PR.* LM VB.* PM.*,,2,"['508954', '522072']"
704209,NN.* PM.* DT.* VB.*_CC.* NN.* CC.* NN.*,,2,"['509818', '559756']"
704210,CC.* VB.* PM.* NN.* CC.* NN.* PM.*,,2,"['510008', '539496']"
704211,RB.*_CC.* VB.* CC.* NN.* PM.* CC.* VB.*,,2,"['510059', '528179']"
704212,VB.* CC.* FW PM.* JJ.* CC.* DT.*,,2,"['510358', '512347']"
704213,CC.* FW PM.* JJ.* CC.* DT.* NN.*,,2,"['510359', '512348']"
704214,VB.* CC.* CC.* PR.*_CC.* NN.* CC.* JJ.*,,2,"['511497', '518895']"
704215,VB.* CC.* NN.* CC.* PR.* PM.* PM.*,,2,"['513730', '560756']"
704216,CC.* NN.* CC.* PR.* PM.* PM.* VB.*,,2,"['513731', '560757']"
704217,NN.* CC.* NN.* CC.* DT.* VB.*_VB.* CC.*,,2,"['514407', '537724']"
704218,VB.* CC.* DT.* DT.* NN.* JJ.* CC.*,,2,"['515855', '561859']"
704219,RB.* CC.* VB.* CC.* NN.* DT.* DT.*,,2,"['516368', '553590']"
704220,RB.*_CC.* NN.* CD.* PM.* PR.* LM VB.*,,2,"['516595', '516863']"
704221,LM VB.* CC.* DT.* NN.* RB.* CC.*,,3,"['517692', '532448', '541761']"
704222,NN.* LM VB.* RB.* CC.* NN.* RB.*,,3,"['517779', '519186', '546773']"
704223,DT.* NN.* CC.* NN.* PM.* CC.* VB.*_CC.*,,2,"['518617', '543102']"
704224,JJ.* CC.* DT.* NN.* CC.* NN.* LM,,2,"['519361', '529704']"
704225,VB.* CC.* JJ.*_CC.* JJ.* CC.* NN.* CC.*,,2,"['520929', '561467']"
704226,NN.*_CC.* VB.* CC.* NN.* NN.* LM VB.*,,2,"['523939', '541638']"
704227,RB.* PR.* VB.* DT.* PR.*_CC.* NN.* CC.*,,2,"['524028', '533435']"
704228,CC.* PR.* LM RB.* VB.* CC.* DT.*,,2,"['524043', '544597']"
704229,CC.* RB.* RB.* PR.* LM VB.* JJ.*,,2,"['526658', '526741']"
704230,LM VB.*_CC.* VB.* CC.* NN.* CC.* CD.*,,2,"['528902', '549512']"
704231,NN.* CC.* NN.* PM.* PR.*_CC.* NN.* CC.*,,2,"['529261', '545439']"
704232,NN.* PM.* PR.*_CC.* NN.* DT.* VB.* CC.*,,2,"['530601', '549323']"
704233,PM.* PR.* LM VB.* CC.* VB.* CC.*,,2,"['531229', '560751']"
704234,VB.* CC.* PR.* PM.* PM.* VB.* CC.*,,2,"['531248', '560867']"
704235,NN.* CC.* NN.* CC.* NN.* CC.* VB.*,,2,"['532434', '534834']"
704236,CC.* NN.* CC.* VB.* RB.*_CC.* JJ.* PM.*,,2,"['532437', '533540']"
704237,CD.* PM.* VB.* DT.* NN.* CC.* PR.*,,2,"['532442', '533257']"
704238,PM.* NN.* CC.* NN.* CC.* VB.* CC.*,,2,"['533425', '548383']"
704239,CC.* VB.* CC.* NN.* CC.* PR.*_CC.* NN.*,,2,"['536002', '548697']"
704240,CC.* NN.* LM VB.* PM.* NN.* CC.*,,2,"['539473', '549007']"
704241,CC.* NN.* LM DT.* NN.* RB.* CC.*,,2,"['542803', '543260']"
704242,JJ.* CC.* NN.* PM.* DT.* VB.* CC.*,,2,"['543896', '558144']"
704243,DT.* VB.* CC.* DT.* NN.* LM VB.*,,2,"['545075', '552774']"
704244,PM.* CD.* CC.* NN.* PM.* DT.* NN.*,,2,"['547644', '555241']"
704245,RB.*_CC.* CD.* CC.* RB.* LM VB.* CC.*,,2,"['548002', '548262']"
704246,CC.* DT.* NN.* CC.* NN.* PM.* CC.*,,2,"['549439', '550555']"
704247,RB.* RB.*_CC.* CD.* PM.* VB.* RB.* DT.*,,2,"['556944', '557363']"
704248,RB.*_CC.* CD.* PM.* VB.* RB.* DT.* NN.*,,2,"['556945', '557364']"
704249,CC.* NN.* DT.* VB.* VB.* VB.* CC.*,,2,"['558690', '559749']"
704250,,CCT PRI_CCP NNC CCP VBTS DTP NNP,2,"['000425', '428376']"
704251,,DTC NNC CCB JJD_CCP DTCP NNC LM,2,"['003417', '345559']"
704252,,JJD CCP VBTR DTC DTCP NNC CCB,2,"['009014', '287451']"
704253,,NNP CCR CCT RBF JJD CCP NNC,2,"['002405', '070635']"
704254,,CCT NNC_CCP JJD CCB NNP PMC JJCC,2,"['001616', '034609']"
704255,,VBTR DTC DTCP NNC CCT PRSP_CCP NNC,2,"['004402', '113914']"
704256,,CCA VBW DTC DTCP VBAF PMC VBTS,2,"['016332', '019219']"
704257,,VBTS DTP NNP CCP VBOF DTC NNC,2,"['016871', '162725']"
704258,,DTP NNP CCP VBOF DTC NNC CCT,2,"['016872', '162726']"
704259,,NNP PMC CCP PRS_CCP VBTS PMS NNC,2,"['016949', '210944']"
704260,,CCT PRSP_CCP NNC PMC VBS DTP NNP,2,"['017821', '312632']"
704261,,PRP CCB DTCP JJD_CCP NNC CCT FW,2,"['018991', '019094']"
704262,,DTC PRI PMS NNCA PRI_CCP NNC CCB,2,"['019038', '066978']"
704263,,NNP PMC VBTS DTC NNC CCT PRI,2,"['020897', '483857']"
704264,,PMS FW CCT PRSP CCP DTP NNP,2,"['023155', '035653']"
704265,,DTP NNP CCA DTC PRSP_CCP FW FW,2,"['024944', '041304']"
704266,,PMC VBTS DTP NNP CCP PMS RBF,3,"['032925', '275153', '533429']"
704267,,CCR PMS JJD CCT NNC CCB FW,2,"['035711', '488279']"
704268,,NNC CCB DTCP JJD PMS NNP CCT,2,"['038816', '119907']"
704269,,VBOF DTC NNC CCB PRSP_CCP NNC PMC,2,"['040370', '131077']"
704270,,NNC CCB DTCP JJD PMS NNP CCP,2,"['040994', '251393']"
704271,,CCB DTCP JJD PMS NNP CCP VBTS,2,"['040995', '239134']"
704272,,CCP VBTR CCB NNC DTP NNP CCT,2,"['041659', '402618']"
704273,,DTC NNP CCT NNC CCP CDB PMS,3,"['049610', '049869', '429751']"
704274,,PMC DTP NNP LM VBTS CCT PRSP_CCP,2,"['049812', '129125']"
704275,,NNP NNP PMC PRI_CCP JJD_CCP NNC CCT,2,"['050520', '470845']"
704276,,PMC CCA VBTS DTC DTCP NNC CCB,2,"['052388', '141882']"
704277,,NNC CCB JJN_CCP NNC PMC CCA VBTS,2,"['052396', '305275']"
704278,,CCB JJN_CCP NNC PMC CCA VBTS CCP,2,"['052397', '305276']"
704279,,JJN_CCP NNC PMC CCA VBTS CCP PMS,2,"['052398', '052675']"
704280,,RBW_CCP NNP PMC JJN PMS CDB CCB,4,"['052613', '081953', '411427', '521389']"
704281,,JJN PMS CDB CCB NNP PMC RBR,2,"['052614', '526574']"
704282,,PMS CDB CCB NNP PMC RBR CCT,2,"['052615', '526575']"
704283,,NNC CCT NNC RBW_CCP JJN PMS CDB,2,"['052648', '424503']"
704284,,CCT NNC RBW_CCP JJN PMS CDB CCB,3,"['052649', '125595', '424504']"
704285,,NNC RBW_CCP JJN PMS CDB CCB NNP,12,"['052650', '069184', '099006', '112655', '125596', '152976', '232125', '424505', '452259', '527079', '541775', '554891']"
704286,,RBW_CCP JJN PMS CDB CCB NNP PMC,23,"['052651', '061625', '112656', '116836', '125597', '165710', '223364', '223644', '375687', '392289', '395938', '424506', '443649', '452260', '479606', '517233', '528678', '532441', '533544', '541776', '555239', '559751', '562238']"
704287,,VBTR CCB NNP CCP DTC NNC LM,2,"['052666', '404177']"
704288,,CCT PRI PMS NNCA PRI_CCP NNC CCB,2,"['054665', '367025']"
704289,,NNP LM VBTS CCP DTC NNC CCT,2,"['054672', '423628']"
704290,,LM VBTS CCT NNC CCB NNP CCA,2,"['055361', '185738']"
704291,,DTP NNP NNP PMC PRI_CCP NNC CCT,4,"['055363', '231968', '271047', '423167']"
704292,,NNP PMC CCP VBTS PMS NNC CCB,2,"['055645', '069656']"
704293,,CCU RBI PRL PMC DTC DTCP NNC,2,"['055713', '154180']"
704294,,NNP LM VBTS CCR CCT JJD CCP,2,"['056181', '248705']"
704295,,NNP PMC DTC JJD_CCP NNC CCB NNC,4,"['056628', '071382', '349628', '466474']"
704296,,DTC JJD_CCP NNC CCB NNC LM VBTS,3,"['056630', '248226', '549075']"
704297,,NNP PMC PRI_CCP JJD_CCP NNC CCB NNC,4,"['057107', '084123', '140983', '539495']"
704298,,RBF VBTF CCT JJN_CCP NNC DTC VBTS,2,"['057791', '076262']"
704299,,CCB PRI_CCP JJD_CCP NNC CCT NNC PMC,2,"['058967', '436205']"
704300,,CCP CCR PMS NNC PMC DTC DTCP,2,"['059051', '499684']"
704301,,PMC DTC NNC CCB NNP LM VBTS,2,"['060043', '540819']"
704302,,DTC NNC CCB NNP LM VBTS CCP,7,"['060044', '146342', '320618', '354655', '426014', '540820', '552270']"
704303,,NNC CCB NNP LM VBTS CCP DTC,4,"['060045', '150807', '426015', '552271']"
704304,,CCB NNP LM VBTS CCP DTC NNC,5,"['060046', '301998', '354650', '426016', '552272']"
704305,,VBTS DTC PRSP_CCP DTCP NNC CCT NNC,2,"['060197', '138371']"
704306,,RBW_CCP NNP CDB CCR CCT NNC CCB,2,"['060604', '354963']"
704307,,CCT JJN PMS CDB CCB NNP PMC,7,"['060610', '298754', '301991', '390817', '470481', '475256', '547642']"
704308,,JJN PMS CDB CCB NNP PMC DTC,10,"['060611', '165711', '223365', '395939', '470482', '475257', '521390', '547643', '555240', '559752']"
704309,,VBTS RBW_CCP JJN PMS CDB CCB NNP,13,"['061624', '093285', '103438', '116835', '223643', '354089', '354218', '440832', '443648', '479605', '532440', '533543', '562237']"
704310,,VBOF CCB DTCP NNC DTC PRSP_CCP NNC,2,"['061784', '114062']"
704311,,CCT NNP PMC CCP DTC DTCP NNC,2,"['062484', '197476']"
704312,,CCT PRI PMS NNCA PRI_CCP DTCP NNC,2,"['063901', '273593']"
704313,,PRI PMS NNCA PRI_CCP DTCP NNC CCB,2,"['063902', '273594']"
704314,,PMS NNCA PRI_CCP DTCP NNC CCB NNC,2,"['063903', '273595']"
704315,,DTCP JJD_CCP NNC PMS CDB CCB RBW,2,"['063909', '553625']"
704316,,DTC PRI RBI_CCP NNC CCT NNC CCB,3,"['064576', '153388', '194792']"
704317,,PRI RBI_CCP NNC CCT NNC CCB NNP,2,"['064850', '153389']"
704318,,NNC CCT NNP NNP PMC DTC JJD_CCP,2,"['064854', '235801']"
704319,,CCT NNP NNP PMC DTC JJD_CCP NNC,2,"['064855', '235802']"
704320,,DTC JJD_CCP NNC CCT NNC CCB NNP,2,"['064859', '439503']"
704321,,LM RBM VBW CCT DTCP NNC CCB,2,"['065729', '303958']"
704322,,DTP NNP LM VBTS CCT PRSP_CCP NNC,2,"['065801', '129126']"
704323,,LM VBTS CCT PRSP_CCP NNC CCB NNC,2,"['065803', '514785']"
704324,,VBTR CCT DTCP NNC CCB NNP CCA,2,"['066246', '371090']"
704325,,NNC RBL CCT PRI PMS NNCA PRI_CCP,3,"['066851', '108951', '265581']"
704326,,LM VBTR CCB JJD_CCP NNC CCT NNC,2,"['067149', '290329']"
704327,,RBW_CCP JJN PMS CDB CCB NNP CCT,2,"['069185', '527080']"
704328,,JJN PMS CDB CCB NNP CCT NNC_CCP,2,"['069186', '491147']"
704329,,CCA DTC DTCP VBTR CCT NNC LM,2,"['069262', '378678']"
704330,,NNC PMC JJCC RBI CCT DTCP JJD_CCP,2,"['070049', '319092']"
704331,,PMC JJCC RBI CCT DTCP JJD_CCP NNC,2,"['070050', '253774']"
704332,,RBW RBL PRS CCT JJD CCP NNC,2,"['071207', '458777']"
704333,,RBL PRS CCT JJD CCP NNC CCB,2,"['071208', '458778']"
704334,,NNP NNP PMC DTC JJD_CCP NNC CCB,10,"['071381', '073880', '105175', '169420', '235803', '252472', '318884', '328801', '349627', '466473']"
704335,,CCT CCR PMS NNC CCB JJD CCP,2,"['072241', '088081']"
704336,,NNC CCB NNP CCT NNP RBW_CCP CDB,2,"['072373', '327858']"
704337,,PRI_CCP NNC RBK RBQ DTC NNC CCB,2,"['072655', '149660']"
704338,,VBTS CCP RBW CCT NNC CCB NNP,2,"['074121', '088575']"
704339,,NNC PMC VBTS DTP NNP CCP PMS,3,"['075026', '275152', '533428']"
704340,,LM VBAF CCT CDB CCP DTCP NNC,2,"['075624', '344236']"
704341,,VBAF CCT CDB CCP DTCP NNC CCB,3,"['075625', '206508', '344237']"
704342,,NNP PMC DTC PRI CCT DTCP JJCS_JJD_CCP,2,"['076219', '178091']"
704343,,DTC NNC LM VBTS DTCP FW PMS,2,"['076256', '512734']"
704344,,NNC LM VBTS DTCP FW PMS CDB,2,"['076257', '512735']"
704345,,NNC DTC VBTS CCA RBF VBTF CCT,2,"['076266', '469044']"
704346,,RBW_CCP NNP PMC DTC DTCP NNC CCB,2,"['077090', '347717']"
704347,,VBTS CCT NNC CCB NNP PMC CCP,3,"['077379', '358840', '559191']"
704348,,CCT NNC CCB NNP PMC CCP VBH,2,"['077380', '559192']"
704349,,JJD_CCP NNC PMC DTC DTCP NNC LM,2,"['077901', '087235']"
704350,,LM VBTS CCB NNC CCT JJD CCP,2,"['078768', '142840']"
704351,,JJN_CCP NNC CCP DTC NNP LM VBTS,2,"['079943', '145616']"
704352,,NNC CCP DTC NNP LM VBTS CCT,2,"['079944', '453100']"
704353,,DTC NNP LM VBTS CCB JJD_CCP NNC,3,"['080620', '539618', '544137']"
704354,,NNP LM VBTS CCB JJD_CCP NNC CCP,3,"['080621', '093291', '385656']"
704355,,CCB NNP PMC LM VBTS RBI CCT,2,"['081055', '177887']"
704356,,NNC PMC CCA PRS LM VBTS CCT,2,"['081342', '353913']"
704357,,NNP PMC LM VBTS CCB NNC CCT,2,"['081956', '469219']"
704358,,NNC CCB PRSP_CCP NNC PMC PMS CCT,2,"['082711', '374833']"
704359,,PMC LM VBTS VBW DTC NNC CCB,2,"['083063', '278049']"
704360,,PRI CCT DTCP NNC CCB NNP LM,2,"['084129', '226358']"
704361,,NNP LM VBTS CCB NNC CCT PRSP_CCP,2,"['085034', '420303']"
704362,,LM VBTS CCB NNC CCT PRSP_CCP NNC,3,"['085035', '116791', '420304']"
704363,,RBF RBI PRP VBTF DTC NNC CCB,2,"['086141', '480366']"
704364,,PMC LM VBTS CCT NNC CCB NNP,4,"['086428', '156591', '358838', '531141']"
704365,,LM VBAF CCB NNC CCP DTC NNP,2,"['086518', '396522']"
704366,,NNC LM VBTS CCT PRI_CCP JJD_CCP NNC,2,"['086676', '111444']"
704367,,RBK RBQ VBTS DTC NNC CCB PRI_CCP,2,"['087627', '499232']"
704368,,DTC NNC LM VBTS CCB JJD_CCP NNC,3,"['087895', '291064', '554398']"
704369,,VBW CCB DTCP NNC LM VBTR CCT,2,"['088090', '545076']"
704370,,PRS CCP DTC DTCP NNC LM VBTR,2,"['088423', '134492']"
704371,,NNP LM VBTS CCT NNC CCP CDB,2,"['088815', '091979']"
704372,,NNC CCP VBTR_VBAF CCT NNC PMC LM,2,"['089094', '557882']"
704373,,CCP VBTR_VBAF CCT NNC PMC LM VBTS,2,"['089095', '557883']"
704374,,PMC LM VBTS CCP PMS DTC NNC,2,"['089099', '504717']"
704375,,CCP DTC NNC LM VBTS CCT JJD_CCP,2,"['089641', '137934']"
704376,,DTC NNC LM VBTS CCT JJD_CCP NNC,2,"['089642', '137935']"
704377,,NNP LM VBTS CCP DTC DTCP NNC,4,"['089780', '368527', '417529', '418524']"
704378,,PMC LM VBTS CCP DTC NNC_CCP PRO,2,"['090204', '144145']"
704379,,DTC DTCP NNC CCT PRC_CCP NNC CCB,2,"['090263', '172423']"
704380,,NNP LM VBTS CCP DTC NNC CCB,7,"['091032', '114545', '132108', '330819', '354651', '416735', '561412']"
704381,,CCB NNP CCP DTC DTCP NNC LM,4,"['091278', '102502', '158434', '325667']"
704382,,CCP DTC NNC LM RBM VBOF CCT,2,"['091452', '223039']"
704383,,NNC CCT PRI_CCP NNC PMC CCA DTC,2,"['092907', '484948']"
704384,,CCT PRI_CCP NNC PMC CCA DTC NNC,2,"['092908', '484949']"
704385,,PMC RBW_CCP JJN PMS CDB CCB NNP,2,"['092949', '375686']"
704386,,RBW_CCP JJN PMS CDB CCB NNP CDB,11,"['092950', '093286', '099007', '103439', '152977', '420702', '440833', '483465', '483856', '517127', '517419']"
704387,,CCB NNP LM VBTS RBW_CCP JJN PMS,2,"['093282', '479602']"
704388,,NNP LM VBTS RBW_CCP JJN PMS CDB,2,"['093283', '479603']"
704389,,LM VBTS RBW_CCP JJN PMS CDB CCB,6,"['093284', '116834', '354217', '479604', '493084', '562236']"
704390,,CCP DTC NNC CCB NNP LM VBTS,3,"['093288', '354654', '523887']"
704391,,NNP LM VBTS CCB JJD CCP NNC,6,"['093340', '124493', '214690', '311803', '384595', '505461']"
704392,,LM VBTS CCB JJD CCP NNC CCT,5,"['093341', '098299', '124494', '146121', '505462']"
704393,,NNC CCT DTCP VBTR_VBAF CCB NNC CCP,2,"['093342', '173824']"
704394,,PRI_CCP NNC PMC PMS VBTS DTP NNP,2,"['094504', '194916']"
704395,,NNC CCB NNC CCT NNP LM VBTR_VBAF,2,"['094594', '181448']"
704396,,VBS DTP NNP CCP DTC DTCP NNC,2,"['094905', '298232']"
704397,,VBTS CCT PRSP_CCP NNC CCT NNP PMC,2,"['095782', '103772']"
704398,,RBL CCT DTCP NNC CCB NNP CCP,2,"['095818', '508180']"
704399,,NNP PMC DTC NNC_CCP NNC RBL CCT,2,"['096376', '524671']"
704400,,CCB NNP PMC DTC JJCS_JJD CCP NNC,2,"['096397', '407856']"
704401,,VBTS RBI DTP NNP CCP DTC NNC,2,"['097504', '162515']"
704402,,NNP PMC CCP DTC NNC LM VBTS,2,"['098996', '435902']"
704403,,PRI_CCP NNC RBW_CCP JJN PMS CDB CCB,2,"['099005', '232124']"
704404,,LM VBTS CCB PRI PMS NNCA PRI_CCP,2,"['101437', '161844']"
704405,,VBTS DTP NNP CCP PRS LM RBD_CCP,3,"['103020', '127893', '510053']"
704406,,PMP CDB CCP NNC LM VBAF CCT,2,"['103254', '555959']"
704407,,CCP VBTS RBW_CCP JJN PMS CDB CCB,6,"['103437', '354088', '440831', '443647', '532439', '533542']"
704408,,NNP LM VBTS CCT PRSP_CCP NNC CCT,2,"['103770', '548993']"
704409,,LM VBTS CCT PRSP_CCP NNC CCT NNP,2,"['103771', '548994']"
704410,,NNC CCT NNP NNP LM VBTS RBW_CCP,2,"['104244', '323228']"
704411,,NNC DTP NNP NNP PMC DTC JJD_CCP,2,"['105173', '169418']"
704412,,DTP NNP NNP PMC DTC JJD_CCP NNC,8,"['105174', '169419', '223005', '252471', '328800', '464816', '466472', '544889']"
704413,,NNP PMC DTC JJD_CCP NNC CCB NNP,3,"['105176', '328802', '373568']"
704414,,CCT NNC CCB JJN PMS CDB CCP,2,"['105890', '343452']"
704415,,JJN PMS CDB CCP NNC CCB NNP,3,"['105891', '374526', '374531']"
704416,,JJD_CCP NNC CCB NNC PMC RBK RBQ,2,"['105949', '437378']"
704417,,LM VBTS RBI CCB NNC PMC PMS,2,"['106427', '284152']"
704418,,NNP LM VBTS CCT PRI_CCP JJD_CCP NNC,2,"['107069', '523745']"
704419,,LM VBTS CCT PRI_CCP JJD_CCP NNC CCB,2,"['107070', '523746']"
704420,,VBTS CCT PRI_CCP JJD_CCP NNC CCB NNC,2,"['107071', '523747']"
704421,,JJN PMS CDB CCB NNP PMC CCP,2,"['108326', '112657']"
704422,,NNC RBR CCT DTCP NNC_CCP JJD CCA,2,"['108462', '210494']"
704423,,VBOF DTC DTCP NNC CCT NNP PMC,2,"['108819', '300851']"
704424,,RBL CCT PRI PMS NNCA PRI_CCP NNC,3,"['108952', '200907', '265582']"
704425,,PMS RBF PRP VBTF CCP DTC NNPA,2,"['110533', '110867']"
704426,,RBF PRP VBTF CCP DTC NNPA CCA,2,"['110534', '110868']"
704427,,PRP VBTF CCP DTC NNPA CCA NNC,2,"['110535', '110869']"
704428,,VBTF CCP DTC NNPA CCA NNC CCB,2,"['110536', '110870']"
704429,,CCP DTC NNPA CCA NNC CCB NNP,2,"['110537', '110871']"
704430,,JJD CCP NNC CCT NNP PMC PMS,2,"['110541', '110874']"
704431,,CCP NNC CCT NNP PMC PMS VBS,2,"['110542', '110875']"
704432,,DTC NNC CCB NNPA CCP DTP NNP,2,"['110617', '358845']"
704433,,JJN PMS CDB CCB RBW CCT JJD,3,"['110712', '110884', '388542']"
704434,,PMS CDB CCB RBW CCT JJD CCP,4,"['110713', '137955', '199500', '388543']"
704435,,CDB CCB RBW CCT JJD CCP NNC,4,"['110714', '137956', '299421', '388544']"
704436,,CCA DTC DTCP NNC CCB NNP LM,2,"['110718', '298891']"
704437,,CCP DTC NNC LM VBTS CCB JJD,2,"['110831', '520725']"
704438,,DTC NNC LM VBTS CCB JJD CCP,2,"['110832', '146120']"
704439,,LM VBTS CCB JJD CCP NNC DTP,2,"['110833', '311804']"
704440,,VBTS CCB JJD CCP NNC DTP NNP,2,"['110834', '311805']"
704441,,CCB JJD CCP NNC CCA VBAF CCT,2,"['110879', '149185']"
704442,,DTC JJN_CCP NNC LM VBTS CCT PRI_CCP,2,"['111442', '475953']"
704443,,CDB RBW_CCP JJN PMS CDB CCB NNP,2,"['111540', '420701']"
704444,,PRI_CCP NNC DTC VBTS CCT NNC CCB,2,"['111595', '135987']"
704445,,PRSP_CCP NNC RBW_CCP JJN PMS CDB CCB,2,"['112654', '165927']"
704446,,PMC DTC NNC CCB NNP CCP DTP,4,"['112660', '382088', '396873', '561968']"
704447,,DTP NNP NNP LM VBTS CCB JJN_CCP,2,"['112661', '400035']"
704448,,NNP NNP LM VBTS CCB JJN_CCP NNC_CCP,2,"['112662', '387310']"
704449,,PMC PMS VBS CCB PRI_CCP NNC CCP,2,"['112752', '546493']"
704450,,DTC NNC CCB NNP LM RBD_CCP VBOF,2,"['114356', '353953']"
704451,,DTC NNC CCB JJD_CCP NNC LM VBOF,2,"['114547', '512969']"
704452,,NNC CCB JJD_CCP NNC LM VBOF DTC,2,"['114548', '512970']"
704453,,CCB JJD_CCP NNC LM VBOF DTC NNC,2,"['114549', '512971']"
704454,,CCB DTCP NNC CCP DTC NNP LM,3,"['115716', '330878', '521372']"
704455,,NNC CCB NNP PMC LM VBTS CCP,2,"['118943', '126386']"
704456,,VBTS DTC DTCP NNC CCB NNP CCP,2,"['120567', '286477']"
704457,,PMC VBTS CCB NNP DTC NNC CCT,2,"['120790', '467713']"
704458,,VBTS CCB NNP DTC NNC CCT VBW,2,"['120791', '291477']"
704459,,CCT NNP CCA VBOF DTC DTCP NNC,2,"['120797', '241880']"
704460,,DTCP NNC CCT NNP RBW_CCP JJN PMS,2,"['120946', '547909']"
704461,,CCT NNC PMC PMS VBS DTP NNP,2,"['120981', '385753']"
704462,,DTP NNP NNP PMC JJD_CCP NNC CCB,2,"['120984', '311806']"
704463,,NNC PMC CCA DTC PRI_CCP NNC CCB,2,"['122170', '214684']"
704464,,NNP NNP LM VBTS CCB JJD_CCP NNC,2,"['123934', '385655']"
704465,,NNP LM VBTS CCB JJD_CCP NNC CCT,4,"['123935', '263079', '539619', '544138']"
704466,,LM VBTS CCB JJD_CCP NNC CCT NNC,7,"['123936', '132223', '231118', '263080', '291066', '539620', '544139']"
704467,,JJD_CCP NNC LM DTC JJCS_JJD CCP VBTS,2,"['124501', '125785']"
704468,,NNC LM DTC JJCS_JJD CCP VBTS PMC,2,"['124502', '125786']"
704469,,RBW_CCP JJD_CCP DTCP NNC CCB NNP PMC,2,"['125884', '128204']"
704470,,CCB NNPA CCP DTC NNC LM RBF,2,"['126266', '550976']"
