Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
609385,,,CCP NNC CCB NNP LM VBTS,5.0,,CCP NNC CCB NNP LM VBTS
609386,,,NNC CCB NNP LM VBTS CCT,4.0,,NNC CCB NNP LM VBTS CCT
609387,,,NNP NNP PMC LM VBTS RBW_CCP,2.0,,NNP NNP PMC LM VBTS RBW_CCP
609388,,,CCT RBW PMC VBTS CCB NNP,2.0,,CCT RBW PMC VBTS CCB NNP
609389,,,NNC CCA PRI RBI_CCP DTCP NNC,2.0,,NNC CCA PRI RBI_CCP DTCP NNC
609390,,,CCP RBD PMS NNC CCT NNP,3.0,,CCP RBD PMS NNC CCT NNP
609391,,,CCT NNP NNP LM VBTS RBW_CCP,2.0,,CCT NNP NNP LM VBTS RBW_CCP
609392,,,LM VBTS RBW_CCP NNP CCT CCT,2.0,,LM VBTS RBW_CCP NNP CCT CCT
609393,,,NNP CCT JJD_CCP NNC CCB NNP,3.0,,NNP CCT JJD_CCP NNC CCB NNP
609394,,,DTC PRSP_CCP PMS NNC CCT PRSP,2.0,,DTC PRSP_CCP PMS NNC CCT PRSP
609395,,,LM VBAF CCA VBTS CCB NNC,2.0,,LM VBAF CCA VBTS CCB NNC
609396,,,LM VBTS CCT JJCS_JJD CCP NNC,2.0,,LM VBTS CCT JJCS_JJD CCP NNC
609397,,,VBTS PMS NNC CCT PRI_CCP NNC,2.0,,VBTS PMS NNC CCT PRI_CCP NNC
609398,,,PRO LM VBAF CCT NNC CCP,2.0,,PRO LM VBAF CCT NNC CCP
609399,,,RBW_CCP NNC DTP NNP NNP PMC,2.0,,RBW_CCP NNC DTP NNP NNP PMC
609400,,,DTP NNP NNP PMC DTC JJD_CCP,9.0,,DTP NNP NNP PMC DTC JJD_CCP
609401,,,PMC DTC JJD_CCP NNC CCB NNP,5.0,,PMC DTC JJD_CCP NNC CCB NNP
609402,,,DTC JJD_CCP NNC CCB NNP CCB,2.0,,DTC JJD_CCP NNC CCB NNP CCB
609403,,,PMSC JJCC CDB NNC DTC VBTS,2.0,,PMSC JJCC CDB NNC DTC VBTS
609404,,,CCB PRI_CCP NNC RBR CCT NNC,3.0,,CCB PRI_CCP NNC RBR CCT NNC
609405,,,PRI_CCP NNC RBR CCT NNC CCB,3.0,,PRI_CCP NNC RBR CCT NNC CCB
609406,,,CCT NNC CCB JJN PMS CDB,5.0,,CCT NNC CCB JJN PMS CDB
609407,,,NNC CCB JJN PMS CDB CCP,3.0,,NNC CCB JJN PMS CDB CCP
609408,,,CCB JJN PMS CDB CCP NNC,2.0,,CCB JJN PMS CDB CCP NNC
609409,,,JJN PMS CDB CCP NNC CCB,3.0,,JJN PMS CDB CCP NNC CCB
609410,,,PMS CDB CCP NNC CCB NNP,3.0,,PMS CDB CCP NNC CCB NNP
609411,,,DTP NNP NNP CCA DTC PRSP_CCP,2.0,,DTP NNP NNP CCA DTC PRSP_CCP
609412,,,NNP LM VBTS CCP PRI CCT,3.0,,NNP LM VBTS CCP PRI CCT
609413,,,JJD_CCP NNC CCT NNP RBR CCT,2.0,,JJD_CCP NNC CCT NNP RBR CCT
609414,,,JJD_CCP NNC CCB NNC PMC RBK,2.0,,JJD_CCP NNC CCB NNC PMC RBK
609415,,,VBH JJCS_JJD_CCP NNC CCB DTCP NNC,2.0,,VBH JJCS_JJD_CCP NNC CCB DTCP NNC
609416,,,CCB DTCP NNC CCP RBM VBW,2.0,,CCB DTCP NNC CCP RBM VBW
609417,,,LM VBTS RBI CCB NNC PMC,2.0,,LM VBTS RBI CCB NNC PMC
609418,,,VBTS RBI CCB NNC PMC PMS,2.0,,VBTS RBI CCB NNC PMC PMS
609419,,,CCB DTCP NNC DTC VBTS PMC,2.0,,CCB DTCP NNC DTC VBTS PMC
609420,,,DTCP NNC DTC VBTS PMC CCA,2.0,,DTCP NNC DTC VBTS PMC CCA
609421,,,NNC DTC PRSP_CCP DTCP NNC CCT,3.0,,NNC DTC PRSP_CCP DTCP NNC CCT
609422,,,DTC NNP LM VBTS CCT PRI_CCP,2.0,,DTC NNP LM VBTS CCT PRI_CCP
609423,,,NNP LM VBTS CCT PRI_CCP JJD_CCP,2.0,,NNP LM VBTS CCT PRI_CCP JJD_CCP
609424,,,VBTS CCT PRI_CCP JJD_CCP NNC CCB,2.0,,VBTS CCT PRI_CCP JJD_CCP NNC CCB
609425,,,CCT PRI_CCP JJD_CCP NNC CCB NNC,3.0,,CCT PRI_CCP JJD_CCP NNC CCB NNC
609426,,,NNC LM VBTS CCT JJD CCB,3.0,,NNC LM VBTS CCT JJD CCB
609427,,,CCB NNC PMC CCT DTC NNP,2.0,,CCB NNC PMC CCT DTC NNP
609428,,,NNP LM VBTS RBI CCB NNC,4.0,,NNP LM VBTS RBI CCB NNC
609429,,,LM VBTS RBI CCB NNC CCT,3.0,,LM VBTS RBI CCB NNC CCT
609430,,,DTC DTCP NNC_CCP PRO LM VBTR_CCP,2.0,,DTC DTCP NNC_CCP PRO LM VBTR_CCP
609431,,,PMS CDB CCB NNP PMC CCP,2.0,,PMS CDB CCB NNP PMC CCP
609432,,,DTC NNC LM VBTS CCB JJCC,2.0,,DTC NNC LM VBTS CCB JJCC
609433,,,NNC RBR CCT DTCP NNC_CCP JJD,2.0,,NNC RBR CCT DTCP NNC_CCP JJD
609434,,,RBR CCT DTCP NNC_CCP JJD CCA,2.0,,RBR CCT DTCP NNC_CCP JJD CCA
609435,,,NNP CCT NNC_CCP JJD CCB NNP,2.0,,NNP CCT NNC_CCP JJD CCB NNP
609436,,,NNP CCB NNP RBR CCT PRSP_CCP,2.0,,NNP CCB NNP RBR CCT PRSP_CCP
609437,,,VBOF DTC DTCP NNC CCT NNP,3.0,,VBOF DTC DTCP NNC CCT NNP
609438,,,DTC DTCP NNC CCT NNP PMC,3.0,,DTC DTCP NNC CCT NNP PMC
609439,,,NNP PMC CCB DTC DTCP NNC,2.0,,NNP PMC CCB DTC DTCP NNC
609440,,,DTC DTCP NNC RBL CCT NNP,2.0,,DTC DTCP NNC RBL CCT NNP
609441,,,CCA NNP LM VBAF CCT NNC,2.0,,CCA NNP LM VBAF CCT NNC
609442,,,CCB NNC DTC PRSP_CCP NNC CCT,2.0,,CCB NNC DTC PRSP_CCP NNC CCT
609443,,,PRI PMS NNCA PRI_CCP NNC LM,2.0,,PRI PMS NNCA PRI_CCP NNC LM
609444,,,LM VBAF CCB JJN CCP NNC,2.0,,LM VBAF CCB JJN CCP NNC
609445,,,DTC DTCP NNC CCB NNC_CCP NNP,2.0,,DTC DTCP NNC CCB NNC_CCP NNP
609446,,,JJN_CCP NNC CCA VBTS CCT NNC,2.0,,JJN_CCP NNC CCA VBTS CCT NNC
609447,,,JJCS_JJD_CCP NNC CCT NNC CCB NNC,2.0,,JJCS_JJD_CCP NNC CCT NNC CCB NNC
609448,,,VBTS CCB NNC CCP DTC DTCP,3.0,,VBTS CCB NNC CCP DTC DTCP
609449,,,NNP LM VBTS CCP JJN_CCP NNC,2.0,,NNP LM VBTS CCP JJN_CCP NNC
609450,,,JJN_CCP NNC DTC VBTS CCT NNC,2.0,,JJN_CCP NNC DTC VBTS CCT NNC
609451,,,NNP CCT VBTF CCP NNC CCR,2.0,,NNP CCT VBTF CCP NNC CCR
609452,,,LM VBTS CCP CCT NNC CCB,2.0,,LM VBTS CCP CCT NNC CCB
609453,,,VBTR LM RBL CCT NNP PMC,2.0,,VBTR LM RBL CCT NNP PMC
609454,,,PMS RBF PRP VBTF CCP DTC,2.0,,PMS RBF PRP VBTF CCP DTC
609455,,,RBF PRP VBTF CCP DTC NNPA,2.0,,RBF PRP VBTF CCP DTC NNPA
609456,,,PRP VBTF CCP DTC NNPA CCA,2.0,,PRP VBTF CCP DTC NNPA CCA
609457,,,VBTF CCP DTC NNPA CCA NNC,2.0,,VBTF CCP DTC NNPA CCA NNC
609458,,,CCP DTC NNPA CCA NNC CCB,2.0,,CCP DTC NNPA CCA NNC CCB
609459,,,DTC NNPA CCA NNC CCB NNP,2.0,,DTC NNPA CCA NNC CCB NNP
609460,,,JJD CCP NNC CCT NNP PMC,5.0,,JJD CCP NNC CCT NNP PMC
609461,,,CCP NNC CCT NNP PMC PMS,2.0,,CCP NNC CCT NNP PMC PMS
609462,,,NNC CCT NNP PMC PMS VBS,2.0,,NNC CCT NNP PMC PMS VBS
609463,,,DTC NNC CCB NNPA CCP DTP,2.0,,DTC NNC CCB NNPA CCP DTP
609464,,,NNC LM VBTS CCT JJN_CCP NNC,2.0,,NNC LM VBTS CCT JJN_CCP NNC
609465,,,NNP CCT NNP RBW_CCP VBTS_CCP NNC,2.0,,NNP CCT NNP RBW_CCP VBTS_CCP NNC
609466,,,JJN PMS CDB CCB RBW CCT,3.0,,JJN PMS CDB CCB RBW CCT
609467,,,PMS CDB CCB RBW CCT JJD,5.0,,PMS CDB CCB RBW CCT JJD
609468,,,CDB CCB RBW CCT JJD CCP,5.0,,CDB CCB RBW CCT JJD CCP
609469,,,CCB RBW CCT JJD CCP NNC,4.0,,CCB RBW CCT JJD CCP NNC
609470,,,CCT JJD CCP NNC CCA DTC,2.0,,CCT JJD CCP NNC CCA DTC
609471,,,CCA DTC DTCP NNC CCB NNP,3.0,,CCA DTC DTCP NNC CCB NNP
609472,,,DTC DTCP NNC CCB NNP LM,12.0,,DTC DTCP NNC CCB NNP LM
609473,,,PMS NNP CCP DTC NNC LM,2.0,,PMS NNP CCP DTC NNC LM
609474,,,CCP DTC NNC LM VBTS CCB,4.0,,CCP DTC NNC LM VBTS CCB
609475,,,NNP VBW CCP DTC NNC LM,2.0,,NNP VBW CCP DTC NNC LM
609476,,,DTC NNC LM VBTS CCB JJD,4.0,,DTC NNC LM VBTS CCB JJD
609477,,,NNC LM VBTS CCB JJD CCP,3.0,,NNC LM VBTS CCB JJD CCP
609478,,,VBTS CCB JJD CCP NNC DTP,2.0,,VBTS CCB JJD CCP NNC DTP
609479,,,JJN CCP NNC DTC VBTS CCB,2.0,,JJN CCP NNC DTC VBTS CCB
609480,,,CCB JJD CCP NNC CCA VBAF,2.0,,CCB JJD CCP NNC CCA VBAF
609481,,,JJD CCP NNC CCA VBAF CCT,2.0,,JJD CCP NNC CCA VBAF CCT
609482,,,CCA VBAF CCT NNC CCB DTCP,2.0,,CCA VBAF CCT NNC CCB DTCP
609483,,,DTC JJN_CCP NNC LM VBTS CCT,4.0,,DTC JJN_CCP NNC LM VBTS CCT
609484,,,JJN_CCP NNC LM VBTS CCT PRI_CCP,2.0,,JJN_CCP NNC LM VBTS CCT PRI_CCP
609485,,,JJD_CCP NNC DTP NNP NNP CCT,2.0,,JJD_CCP NNC DTP NNP NNP CCT
609486,,,VBW DTC JJD_CCP NNC CCB NNC,3.0,,VBW DTC JJD_CCP NNC CCB NNC
609487,,,LM VBTS CCT JJN_CCP NNC CCB,2.0,,LM VBTS CCT JJN_CCP NNC CCB
609488,,,CDB RBW_CCP JJN PMS CDB CCB,2.0,,CDB RBW_CCP JJN PMS CDB CCB
609489,,,NNC CCB PRI_CCP NNC DTC VBTS,2.0,,NNC CCB PRI_CCP NNC DTC VBTS
609490,,,PRI_CCP NNC DTC VBTS CCT NNC,3.0,,PRI_CCP NNC DTC VBTS CCT NNC
609491,,,NNP PMC CCA DTC NNC CCT,2.0,,NNP PMC CCA DTC NNC CCT
609492,,,PRQ_CCP NNC PMC CCB DTC PRI_CCP,2.0,,PRQ_CCP NNC PMC CCB DTC PRI_CCP
609493,,,VBTS RBL CCT DTCP NNC CCB,2.0,,VBTS RBL CCT DTCP NNC CCB
609494,,,DTC PRI_CCP NNC CCB NNC LM,3.0,,DTC PRI_CCP NNC CCB NNC LM
609495,,,NNC LM VBAF CCT PRSP_CCP NNC,2.0,,NNC LM VBAF CCT PRSP_CCP NNC
609496,,,PRSP_CCP NNC RBW_CCP JJN PMS CDB,2.0,,PRSP_CCP NNC RBW_CCP JJN PMS CDB
609497,,,PMC DTC NNC CCB NNP CCP,6.0,,PMC DTC NNC CCB NNP CCP
609498,,,NNP NNP LM VBTS CCB JJN_CCP,3.0,,NNP NNP LM VBTS CCB JJN_CCP
609499,,,NNP LM VBTS CCB JJN_CCP NNC_CCP,2.0,,NNP LM VBTS CCB JJN_CCP NNC_CCP
609500,,,CCP VBAF CCT NNC CCB NNP,3.0,,CCP VBAF CCT NNC CCB NNP
609501,,,CCT PRSP_CCP NNC PMC VBTS CCB,3.0,,CCT PRSP_CCP NNC PMC VBTS CCB
609502,,,VBTS CCB DTCP NNC CCP VBS,2.0,,VBTS CCB DTCP NNC CCP VBS
609503,,,PMS NNP CCP DTC NNC CCB,2.0,,PMS NNP CCP DTC NNC CCB
609504,,,PMS VBS CCB PRI_CCP NNC CCP,2.0,,PMS VBS CCB PRI_CCP NNC CCP
609505,,,DTC NNC CCB NNP CCP VBTR_VBAF,2.0,,DTC NNC CCB NNP CCP VBTR_VBAF
609506,,,NNC CCB NNP CCP VBTR_VBAF CCT,3.0,,NNC CCB NNP CCP VBTR_VBAF CCT
609507,,,VBTS CCP DTC DTCP NNC CCB,2.0,,VBTS CCP DTC DTCP NNC CCB
609508,,,CCP DTC DTCP NNC LM RBF,2.0,,CCP DTC DTCP NNC LM RBF
609509,,,CCB RBF VBTF CCT CDB NNC,3.0,,CCB RBF VBTF CCT CDB NNC
609510,,,NNP DTC JJD CCP NNC CCB,2.0,,NNP DTC JJD CCP NNC CCB
609511,,,DTC JJD CCP NNC CCB DTCP,3.0,,DTC JJD CCP NNC CCB DTCP
609512,,,JJD CCT PRSP_CCP DTCP NNC CCT,2.0,,JJD CCT PRSP_CCP DTCP NNC CCT
609513,,,PRSP_CCP DTCP NNC CCT NNP NNP,2.0,,PRSP_CCP DTCP NNC CCT NNP NNP
609514,,,LM VBAF CCT DTCP NNC CCB,2.0,,LM VBAF CCT DTCP NNC CCB
609515,,,CCB NNP CCT PRI_CCP NNC CCT,2.0,,CCB NNP CCT PRI_CCP NNC CCT
609516,,,NNP CCP VBOF DTC NNC CCB,4.0,,NNP CCP VBOF DTC NNC CCB
609517,,,CCP VBOF DTC PRSP_CCP DTCP NNC,3.0,,CCP VBOF DTC PRSP_CCP DTCP NNC
609518,,,NNC_CCP VBTS CCB DTCP NNC LM,2.0,,NNC_CCP VBTS CCB DTCP NNC LM
609519,,,DTCP NNC LM VBTR_VBAF CCB NNC,2.0,,DTCP NNC LM VBTR_VBAF CCB NNC
609520,,,LM VBTR_VBAF CCB NNC CCT NNC,2.0,,LM VBTR_VBAF CCB NNC CCT NNC
609521,,,PMS DTC NNC CCB NNP LM,3.0,,PMS DTC NNC CCB NNP LM
609522,,,DTC NNC CCB NNP LM RBD_CCP,4.0,,DTC NNC CCB NNP LM RBD_CCP
609523,,,NNC CCB NNP LM RBD_CCP VBOF,2.0,,NNC CCB NNP LM RBD_CCP VBOF
609524,,,VBTF CCT NNC CCB NNP CCA,2.0,,VBTF CCT NNC CCB NNP CCA
609525,,,CCA VBW CCT DTCP NNC CCB,2.0,,CCA VBW CCT DTCP NNC CCB
609526,,,NNC PMC CCP VBTF CCT NNP,2.0,,NNC PMC CCP VBTF CCT NNP
609527,,,RBD_CCP VBOF DTC NNC CCB NNP,2.0,,RBD_CCP VBOF DTC NNC CCB NNP
609528,,,NNC CCB JJD_CCP NNC LM VBOF,2.0,,NNC CCB JJD_CCP NNC LM VBOF
609529,,,CCB JJD_CCP NNC LM VBOF DTC,2.0,,CCB JJD_CCP NNC LM VBOF DTC
609530,,,JJD_CCP NNC LM VBOF DTC NNC,3.0,,JJD_CCP NNC LM VBOF DTC NNC
609531,,,LM VBTR DTC DTCP NNC CCB,2.0,,LM VBTR DTC DTCP NNC CCB
609532,,,NNC PMC RBR CCT PRI_CCP NNC,2.0,,NNC PMC RBR CCT PRI_CCP NNC
609533,,,DTC NNC CCB DTCP NNP CCT,3.0,,DTC NNC CCB DTCP NNP CCT
609534,,,DTC NNC CCB NNP LM VBTR,3.0,,DTC NNC CCB NNP LM VBTR
609535,,,DTC JJD_CCP NNC CCB DTCP NNC,8.0,,DTC JJD_CCP NNC CCB DTCP NNC
609536,,,CCP VBAF CCT NNC LM VBTS,2.0,,CCP VBAF CCT NNC LM VBTS
609537,,,DTC DTCP NNC CCP VBAF CCT,5.0,,DTC DTCP NNC CCP VBAF CCT
609538,,,DTCP NNC CCP VBAF CCT PRI_CCP,2.0,,DTCP NNC CCP VBAF CCT PRI_CCP
609539,,,CCR PMS NNC CCB PRI_CCP NNC,5.0,,CCR PMS NNC CCB PRI_CCP NNC
609540,,,NNC CCP RBL CCT NNP PMC,2.0,,NNC CCP RBL CCT NNP PMC
609541,,,JJD CCT NNP PMC PRI_CCP NNC,2.0,,JJD CCT NNP PMC PRI_CCP NNC
609542,,,CCT NNP PMC PRI_CCP NNC CCP,2.0,,CCT NNP PMC PRI_CCP NNC CCP
609543,,,NNP PMC PRI_CCP NNC CCP JJD,2.0,,NNP PMC PRI_CCP NNC CCP JJD
609544,,,CCB DTCP NNC CCP DTC NNP,3.0,,CCB DTCP NNC CCP DTC NNP
609545,,,DTCP NNC CCP DTC NNP LM,4.0,,DTCP NNC CCP DTC NNP LM
609546,,,NNP LM VBAF CCT DTCP NNC,5.0,,NNP LM VBAF CCT DTCP NNC
609547,,,CCP DTC PRSP_CCP NNC LM RBM,2.0,,CCP DTC PRSP_CCP NNC LM RBM
609548,,,PRI_CCP NNC CCB DTCP NNP LM,2.0,,PRI_CCP NNC CCB DTCP NNP LM
609549,,,DTC DTCP NNC LM VBTS CCR,2.0,,DTC DTCP NNC LM VBTS CCR
609550,,,LM VBTS CCR CCT NNC CCB,2.0,,LM VBTS CCR CCT NNC CCB
609551,,,CCB NNC CCT PRSP_CCP DTCP NNC,3.0,,CCB NNC CCT PRSP_CCP DTCP NNC
609552,,,PMC CCR DTC DTCP NNC LM,2.0,,PMC CCR DTC DTCP NNC LM
609553,,,DTC DTCP NNC LM VBTR CCB,3.0,,DTC DTCP NNC LM VBTR CCB
609554,,,LM VBTR CCB DTCP NNC CCT,3.0,,LM VBTR CCB DTCP NNC CCT
609555,,,NNC CCT VBOF DTC JJD_CCP NNC,2.0,,NNC CCT VBOF DTC JJD_CCP NNC
609556,,,LM VBTS PMC PMS VBS CCB,2.0,,LM VBTS PMC PMS VBS CCB
609557,,,DTC VBTS CCB DTCP NNC CCT,3.0,,DTC VBTS CCB DTCP NNC CCT
609558,,,VBTS CCB DTCP NNC CCT NNP,3.0,,VBTS CCB DTCP NNC CCT NNP
609559,,,NNC CCB JJD_CCP NNC LM VBTS,3.0,,NNC CCB JJD_CCP NNC LM VBTS
609560,,,VBTS DTC NNC CCT NNP CCB,2.0,,VBTS DTC NNC CCT NNP CCB
609561,,,DTC DTCP NNC LM VBTS CCT,9.0,,DTC DTCP NNC LM VBTS CCT
609562,,,LM VBTS CCT DTCP JJD CCP,2.0,,LM VBTS CCT DTCP JJD CCP
609563,,,LM VBTS CCP RBL CCT NNC,2.0,,LM VBTS CCP RBL CCT NNC
609564,,,PRI_CCP NNC CCB NNC LM VBTS,6.0,,PRI_CCP NNC CCB NNC LM VBTS
609565,,,VBAF CCT JJN_CCP NNC CCB NNP,2.0,,VBAF CCT JJN_CCP NNC CCB NNP
609566,,,NNC_CCP NNC CCB NNP LM VBTS,2.0,,NNC_CCP NNC CCB NNP LM VBTS
609567,,,JJD CCP NNC CCB NNP PMC,4.0,,JJD CCP NNC CCB NNP PMC
609568,,,CCT CDB CCP NNC PMC CCB,2.0,,CCT CDB CCP NNC PMC CCB
609569,,,NNP PMC CCT JJD CCB NNC,2.0,,NNP PMC CCT JJD CCB NNC
609570,,,CCB NNP PMC LM VBTS CCP,6.0,,CCB NNP PMC LM VBTS CCP
609571,,,LM VBTS CCP VBAF CCT NNP,2.0,,LM VBTS CCP VBAF CCT NNP
609572,,,DTC DTCP JJD_CCP NNC CCB DTCP,4.0,,DTC DTCP JJD_CCP NNC CCB DTCP
609573,,,PRO DTC JJCS_JJD CCT NNC CCB,2.0,,PRO DTC JJCS_JJD CCT NNC CCB
609574,,,CCB DTCP NNC CCP VBTR CCT,6.0,,CCB DTCP NNC CCP VBTR CCT
609575,,,DTC DTCP NNC CCP NNP LM,2.0,,DTC DTCP NNC CCP NNP LM
609576,,,CCP VBW DTC NNC CCB DTCP,2.0,,CCP VBW DTC NNC CCB DTCP
609577,,,DTCP NNC CCT NNC LM VBTS_CCP,2.0,,DTCP NNC CCT NNC LM VBTS_CCP
609578,,,LM VBTS DTC DTCP NNC CCB,4.0,,LM VBTS DTC DTCP NNC CCB
609579,,,VBTS DTC DTCP NNC CCB NNP,3.0,,VBTS DTC DTCP NNC CCB NNP
609580,,,VBTS CCB NNP DTC NNC CCT,3.0,,VBTS CCB NNP DTC NNC CCT
609581,,,CCB NNP DTC NNC CCT VBW,2.0,,CCB NNP DTC NNC CCT VBW
609582,,,CCT NNP CCA VBOF DTC DTCP,2.0,,CCT NNP CCA VBOF DTC DTCP
609583,,,NNP CCA VBOF DTC DTCP NNC,2.0,,NNP CCA VBOF DTC DTCP NNC
609584,,,CCA VBOF DTC DTCP NNC CCP,3.0,,CCA VBOF DTC DTCP NNC CCP
609585,,,CCP VBAF CCB JJD PMS CDB,2.0,,CCP VBAF CCB JJD PMS CDB
609586,,,DTCP NNC CCT NNP RBW_CCP JJN,2.0,,DTCP NNC CCT NNP RBW_CCP JJN
609587,,,NNC CCT NNP RBW_CCP JJN PMS,3.0,,NNC CCT NNP RBW_CCP JJN PMS
609588,,,CCP DTC NNP LM VBW CCB,2.0,,CCP DTC NNP LM VBW CCB
609589,,,CCT NNC PMC PMS VBS DTP,2.0,,CCT NNC PMC PMS VBS DTP
609590,,,NNC PMC PMS VBS DTP NNP,13.0,,NNC PMC PMS VBS DTP NNP
609591,,,DTP NNP NNP PMC JJD_CCP NNC,2.0,,DTP NNP NNP PMC JJD_CCP NNC
609592,,,NNP NNP PMC JJD_CCP NNC CCB,2.0,,NNP NNP PMC JJD_CCP NNC CCB
609593,,,JJD_CCP NNC CCB NNP NNP PMS,2.0,,JJD_CCP NNC CCB NNP NNP PMS
609594,,,CCP VBTR CCB DTCP NNC CCT,2.0,,CCP VBTR CCB DTCP NNC CCT
609595,,,CCB NNC CCT PRI_CCP JJD_CCP NNC,2.0,,CCB NNC CCT PRI_CCP JJD_CCP NNC
609596,,,NNPA PMC LM VBTS CCT NNP,2.0,,NNPA PMC LM VBTS CCT NNP
609597,,,PMC LM VBTS CCT NNP CCB,4.0,,PMC LM VBTS CCT NNP CCB
609598,,,LM VBTS CCT NNP CCB NNC,2.0,,LM VBTS CCT NNP CCB NNC
609599,,,PMC DTC NNC LM VBTF CCT,2.0,,PMC DTC NNC LM VBTF CCT
609600,,,NNP LM VBH PMS JJD CCP,2.0,,NNP LM VBH PMS JJD CCP
609601,,,CCP DTC NNP LM VBTS CCB,3.0,,CCP DTC NNP LM VBTS CCB
609602,,,DTC NNP LM VBTS CCB DTCP,2.0,,DTC NNP LM VBTS CCB DTCP
609603,,,NNC PMC CCA DTC PRI_CCP NNC,3.0,,NNC PMC CCA DTC PRI_CCP NNC
609604,,,PMC CCA DTC PRI_CCP NNC CCB,2.0,,PMC CCA DTC PRI_CCP NNC CCB
609605,,,CCA DTC PRI_CCP NNC CCB NNC,2.0,,CCA DTC PRI_CCP NNC CCB NNC
609606,,,CCB DTCP NNC CCT NNP PMC,3.0,,CCB DTCP NNC CCT NNP PMC
609607,,,CCT NNC CCB DTCP NNP_CCP NNC,2.0,,CCT NNC CCB DTCP NNP_CCP NNC
609608,,,NNC CCB DTCP NNP_CCP NNC CCT,2.0,,NNC CCB DTCP NNP_CCP NNC CCT
609609,,,CCB DTCP NNP_CCP NNC CCT NNC,2.0,,CCB DTCP NNP_CCP NNC CCT NNC
609610,,,LM VBOF DTC DTCP NNC CCB,2.0,,LM VBOF DTC DTCP NNC CCB
609611,,,NNC CCB NNP CCP VBOF DTC,4.0,,NNC CCB NNP CCP VBOF DTC
609612,,,CCB NNP CCP VBOF DTC NNC,2.0,,CCB NNP CCP VBOF DTC NNC
609613,,,NNC CCB NNP CCP VBTS PRS,2.0,,NNC CCB NNP CCP VBTS PRS
609614,,,CCB DTCP NNC CCT NNP CCP,2.0,,CCB DTCP NNC CCT NNP CCP
609615,,,JJD CCP NNC CCT VBOF DTC,2.0,,JJD CCP NNC CCT VBOF DTC
609616,,,PMS VBTF CCB DTCP NNC CCT,2.0,,PMS VBTF CCB DTCP NNC CCT
609617,,,DTC DTCP NNC CCB NNP CCT,4.0,,DTC DTCP NNC CCB NNP CCT
609618,,,NNP NNP LM VBTS CCB JJD_CCP,2.0,,NNP NNP LM VBTS CCB JJD_CCP
609619,,,LM VBTS CCB JJD_CCP NNC CCT,10.0,,LM VBTS CCB JJD_CCP NNC CCT
609620,,,VBTS CCB JJD_CCP NNC CCT NNC,8.0,,VBTS CCB JJD_CCP NNC CCT NNC
609621,,,JJD_CCP NNC CCT NNC CCB DTCP,5.0,,JJD_CCP NNC CCT NNC CCB DTCP
609622,,,LM JJD RBI CCT NNC CCB,2.0,,LM JJD RBI CCT NNC CCB
609623,,,CCT NNC CCB NNP PMC CDB,2.0,,CCT NNC CCB NNP PMC CDB
609624,,,JJD_CCP NNC LM DTC JJCS_JJD CCP,2.0,,JJD_CCP NNC LM DTC JJCS_JJD CCP
609625,,,NNC LM DTC JJCS_JJD CCP VBTS,2.0,,NNC LM DTC JJCS_JJD CCP VBTS
609626,,,LM DTC JJCS_JJD CCP VBTS PMC,2.0,,LM DTC JJCS_JJD CCP VBTS PMC
609627,,,VBTS RBR CCT NNC CCP PRO,2.0,,VBTS RBR CCT NNC CCP PRO
609628,,,CCP VBW DTC DTCP NNC CCT,4.0,,CCP VBW DTC DTCP NNC CCT
609629,,,DTP NNP NNP PMC CDB NNC_CCP,2.0,,DTP NNP NNP PMC CDB NNC_CCP
609630,,,JJD CCP NNC LM VBTS CCT,4.0,,JJD CCP NNC LM VBTS CCT
609631,,,LM VBAF CCB NNC CCT VBW,2.0,,LM VBAF CCB NNC CCT VBW
609632,,,RBW_CCP VBTS_CCP NNC PMC DTC NNC,2.0,,RBW_CCP VBTS_CCP NNC PMC DTC NNC
609633,,,RBW RBW_CCP CDB DTC NNC LM,2.0,,RBW RBW_CCP CDB DTC NNC LM
609634,,,NNC LM VBTS CCT JJD CCP,2.0,,NNC LM VBTS CCT JJD CCP
609635,,,LM VBTS CCT JJD CCP NNC,3.0,,LM VBTS CCT JJD CCP NNC
609636,,,RBW_CCP JJD_CCP DTCP NNC CCB NNP,2.0,,RBW_CCP JJD_CCP DTCP NNC CCB NNP
609637,,,JJD_CCP DTCP NNC CCB NNP PMC,3.0,,JJD_CCP DTCP NNC CCB NNP PMC
609638,,,CCT NNC CCB NNP PMC VBTS,2.0,,CCT NNC CCB NNP PMC VBTS
609639,,,NNC CCB NNP PMC VBTS DTP,2.0,,NNC CCB NNP PMC VBTS DTP
609640,,,CCB NNPA CCP DTC NNC LM,2.0,,CCB NNPA CCP DTC NNC LM
609641,,,NNPA CCP DTC NNC LM RBF,2.0,,NNPA CCP DTC NNC LM RBF
609642,,,NNC CCT JJD_CCP NNC CCB DTCP,4.0,,NNC CCT JJD_CCP NNC CCB DTCP
609643,,,CCT JJD_CCP NNC CCB DTCP NNC,4.0,,CCT JJD_CCP NNC CCB DTCP NNC
609644,,,JJD_CCP NNC CCB DTCP NNC CCA,2.0,,JJD_CCP NNC CCB DTCP NNC CCA
609645,,,JJD_CCP NNC CCB DTCP NNC PMC,3.0,,JJD_CCP NNC CCB DTCP NNC PMC
