Pattern_ID,POS_N-Gram,Lexeme_N-Gram,MLM_Scores,Comparison_Replacement_Matrix,Final_Hybrid_N-Gram
424976,CC.* RB.* RBI PRO,,,,CC.* RB.* RBI PRO
424977,CCT RB.* RB.* PRO,,,,CCT RB.* RB.* PRO
424978,VBTS_CCP JJ.* VB.* CC.*,,,,VBTS_CCP JJ.* VB.* CC.*
424979,CCT RB.* RBI PR.*,,,,CCT RB.* RBI PR.*
424980,VBOF_CCP JJ.* VBTR CC.*,,,,VBOF_CCP JJ.* VBTR CC.*
424981,NN.* CC.* PR.*_CC.* VBTR_VBAF,,,,NN.* CC.* PR.*_CC.* VBTR_VBAF
424982,RB.* RB.* PRO VB.*,,,,RB.* RB.* PRO VB.*
424983,RB.* RB.* PR.* VBTR,,,,RB.* RB.* PR.* VBTR
424984,VBTS_CCP NNC CC.* PM.*,,,,VBTS_CCP NNC CC.* PM.*
424985,RB.* RB.* PRO VBTR,,,,RB.* RB.* PRO VBTR
424986,VBTR_CCP NNC CC.* PM.*,,,,VBTR_CCP NNC CC.* PM.*
424987,CC.* DT.* VB.* PRQ_CCP,,,,CC.* DT.* VB.* PRQ_CCP
424988,RB.* PRO VB.* DT.*,,,,RB.* PRO VB.* DT.*
424989,CC.* DT.* VB.* PRP_CCP,,,,CC.* DT.* VB.* PRP_CCP
424990,RB.* PR.* VBTR DT.*,,,,RB.* PR.* VBTR DT.*
424991,PRO VB.* DT.* NN.*,,,,PRO VB.* DT.* NN.*
424992,CCT RB.* JJD_CCP VB.*,,,,CCT RB.* JJD_CCP VB.*
424993,CCT RB.* JJN_CCP VB.*,,,,CCT RB.* JJN_CCP VB.*
424994,PRO CCT NNC DT.*,,,,PRO CCT NNC DT.*
424995,CCT CC.* NN.*_CC.* CC.*,,,,CCT CC.* NN.*_CC.* CC.*
424996,PR.* CC.* NNC DT.*,,,,PR.* CC.* NNC DT.*
424997,RBD_CCP VB.* DT.* JJ.*,,,,RBD_CCP VB.* DT.* JJ.*
424998,RBT_CCP VB.* DT.* JJ.*,,,,RBT_CCP VB.* DT.* JJ.*
424999,RBW_CCP VB.* DT.* JJ.*,,,,RBW_CCP VB.* DT.* JJ.*
425000,CCT DT.* NN.* RBI,,,,CCT DT.* NN.* RBI
425001,CCT DT.* NN.* RB.*,,,,CCT DT.* NN.* RB.*
425002,CC.* DT.* NN.* RBI,,,,CC.* DT.* NN.* RBI
425003,CCT CC.* DT.* PR.*,,,,CCT CC.* DT.* PR.*
425004,CC.* RBD_CCP PMS VBTR,,,,CC.* RBD_CCP PMS VBTR
425005,PR.* PMC VBTR CC.*,,,,PR.* PMC VBTR CC.*
425006,PRO LM DTC JJ.*,,,,PRO LM DTC JJ.*
425007,PR.* PMS VB.* CC.*,,,,PR.* PMS VB.* CC.*
425008,PRO LM DTCP JJ.*,,,,PRO LM DTCP JJ.*
425009,PRO PMC VB.* CC.*,,,,PRO PMC VB.* CC.*
425010,PR.* PMC VB.* CC.*,,,,PR.* PMC VB.* CC.*
425011,CCT CD.* NN.* FW,,,,CCT CD.* NN.* FW
425012,PRO PMC VBTR CC.*,,,,PRO PMC VBTR CC.*
425013,PR.* PMC VB.* CCT,,,,PR.* PMC VB.* CCT
425014,CCT PRI_CCP JJD_CCP CC.*,,,,CCT PRI_CCP JJD_CCP CC.*
425015,CCT PRI_CCP JJD_CCP CCB,,,,CCT PRI_CCP JJD_CCP CCB
425016,PMC VB.* CC.* DT.*,,,,PMC VB.* CC.* DT.*
425017,PMS VB.* CC.* DT.*,,,,PMS VB.* CC.* DT.*
425018,VBH_CCP CD.* NNC CC.*,,,,VBH_CCP CD.* NNC CC.*
425019,PMS VB.* CCT DT.*,,,,PMS VB.* CCT DT.*
425020,PMC VB.* CCT DT.*,,,,PMC VB.* CCT DT.*
425021,VBTR_CCP CD.* NNC CC.*,,,,VBTR_CCP CD.* NNC CC.*
425022,JJ.* CC.* RB.* VBTS_CCP,,,,JJ.* CC.* RB.* VBTS_CCP
425023,JJ.* CC.* RB.* VBS_CCP,,,,JJ.* CC.* RB.* VBS_CCP
425024,CC.* VB.* RB.* RBI,,,,CC.* VB.* RB.* RBI
425025,CCT VB.* RB.* RB.*,,,,CCT VB.* RB.* RB.*
425026,CC.* PRSP_CCP VB.* RBW_CCP,,,,CC.* PRSP_CCP VB.* RBW_CCP
425027,CC.* VB.* RBI RB.*,,,,CC.* VB.* RBI RB.*
425028,CCT PRSP_CCP VB.* RBW_CCP,,,,CCT PRSP_CCP VB.* RBW_CCP
425029,CCT VB.* RB.* RBI,,,,CCT VB.* RB.* RBI
425030,CCT JJCS_JJD_CCP JJ.*_CC.* NNC,,,,CCT JJCS_JJD_CCP JJ.*_CC.* NNC
425031,CC.* JJCS_JJD_CCP JJ.*_CC.* NN.*,,,,CC.* JJCS_JJD_CCP JJ.*_CC.* NN.*
425032,RB.* RB.* RBW_CCP JJ.*_CC.*,,,,RB.* RB.* RBW_CCP JJ.*_CC.*
425033,VB.* RB.* RB.* DTCP,,,,VB.* RB.* RB.* DTCP
425034,VBTR RB.* RB.* DT.*,,,,VBTR RB.* RB.* DT.*
425035,RB.* RB.* RBW_CCP JJD_CCP,,,,RB.* RB.* RBW_CCP JJD_CCP
425036,NN.* CD.* LM VBN_CCP,,,,NN.* CD.* LM VBN_CCP
425037,VB.* RB.* RBI DT.*,,,,VB.* RB.* RBI DT.*
425038,NN.* CD.* LM VBTS_CCP,,,,NN.* CD.* LM VBTS_CCP
425039,RB.* DT.* VB.* NNC,,,,RB.* DT.* VB.* NNC
425040,PMS PR.* PR.* VB.*,,,,PMS PR.* PR.* VB.*
425041,CD.* PMC DT.* VB.*,,,,CD.* PMC DT.* VB.*
425042,PMC DT.* VB.*_CC.* NNC,,,,PMC DT.* VB.*_CC.* NNC
425043,CC.* JJN_CCP PR.* CCT,,,,CC.* JJN_CCP PR.* CCT
425044,CC.* JJN_CCP PR.* CCP,,,,CC.* JJN_CCP PR.* CCP
425045,RBD_CCP VB.* JJ.* CC.*,,,,RBD_CCP VB.* JJ.* CC.*
425046,RBT_CCP VB.* JJ.* CC.*,,,,RBT_CCP VB.* JJ.* CC.*
425047,CCT JJN_CCP PR.* CCT,,,,CCT JJN_CCP PR.* CCT
425048,CCT JJN_CCP PR.* CC.*,,,,CCT JJN_CCP PR.* CC.*
425049,CCT PR.* CCT RBT_CCP,,,,CCT PR.* CCT RBT_CCP
425050,JJN_CCP PR.* CCT NN.*,,,,JJN_CCP PR.* CCT NN.*
425051,CCT PR.* CC.* RBD_CCP,,,,CCT PR.* CC.* RBD_CCP
425052,JJN_CCP PR.* CCT NNC,,,,JJN_CCP PR.* CCT NNC
425053,LM RB.* CCT CD.*,,,,LM RB.* CCT CD.*
425054,DTCP NN.* RB.* RBW_CCP,,,,DTCP NN.* RB.* RBW_CCP
425055,DT.* NN.* RB.* RBQ_CCP,,,,DT.* NN.* RB.* RBQ_CCP
425056,FW VBTR_VBAF CC.* NNC,,,,FW VBTR_VBAF CC.* NNC
425057,NN.* NN.* RBI DT.*,,,,NN.* NN.* RBI DT.*
425058,DT.* NN.* RB.* RBW_CCP,,,,DT.* NN.* RB.* RBW_CCP
425059,CC.* NNC VB.* CC.*,,,,CC.* NNC VB.* CC.*
425060,RB.* RB.* PR.* VBTS_CCP,,,,RB.* RB.* PR.* VBTS_CCP
425061,CCT NNC VB.* CC.*,,,,CCT NNC VB.* CC.*
425062,RB.* RB.* PR.* VBOF_CCP,,,,RB.* RB.* PR.* VBOF_CCP
425063,CCT NN.* VB.* CC.*,,,,CCT NN.* VB.* CC.*
425064,PRI_CCP FW FW RBT_CCP,,,,PRI_CCP FW FW RBT_CCP
425065,PRI_CCP FW FW RBW_CCP,,,,PRI_CCP FW FW RBW_CCP
425066,CC.* NN.* VBTS CC.*,,,,CC.* NN.* VBTS CC.*
425067,CC.* VB.* NNP LM,,,,CC.* VB.* NNP LM
425068,CC.* NNC VBTR CC.*,,,,CC.* NNC VBTR CC.*
425069,CCT NNC VBTR CC.*,,,,CCT NNC VBTR CC.*
425070,CC.* VB.* NNC LM,,,,CC.* VB.* NNC LM
425071,VBTR PR.* RBI PMC,,,,VBTR PR.* RBI PMC
425072,VB.* PRO RB.* PMC,,,,VB.* PRO RB.* PMC
425073,VBTR CC.* DT.* DT.*,,,,VBTR CC.* DT.* DT.*
425074,NNC_CCP NN.* LM VB.*_VB.*,,,,NNC_CCP NN.* LM VB.*_VB.*
425075,NN.* PRO_CCP FW FW,,,,NN.* PRO_CCP FW FW
425076,DT.* VB.* PMC PRI,,,,DT.* VB.* PMC PRI
425077,PRQ_CCP NNC DT.* RB.*_CC.*,,,,PRQ_CCP NNC DT.* RB.*_CC.*
425078,NNC_CCP CD.* CC.* CD.*,,,,NNC_CCP CD.* CC.* CD.*
425079,CC.* VBTR_VBAF CC.* PM.*,,,,CC.* VBTR_VBAF CC.* PM.*
425080,DTCP RB.*_CC.* VB.* CC.*,,,,DTCP RB.*_CC.* VB.* CC.*
425081,NN.* CC.* VB.* VBTS_CCP,,,,NN.* CC.* VB.* VBTS_CCP
425082,CC.* VBTF_VBAF CC.* PMS,,,,CC.* VBTF_VBAF CC.* PMS
425083,NN.* CC.* VB.* VBN_CCP,,,,NN.* CC.* VB.* VBN_CCP
425084,NN.* LM CCT JJ.*,,,,NN.* LM CCT JJ.*
425085,RBI_CCP JJ.* PMC CC.*,,,,RBI_CCP JJ.* PMC CC.*
425086,CC.* VB.* VBTS_CCP RB.*,,,,CC.* VB.* VBTS_CCP RB.*
425087,CCT NNC CC.* CD.*,,,,CCT NNC CC.* CD.*
425088,RBD_CCP JJ.* PMC CC.*,,,,RBD_CCP JJ.* PMC CC.*
425089,CC.* NNC CC.* CD.*,,,,CC.* NNC CC.* CD.*
425090,RB.* CC.* PMS CDB,,,,RB.* CC.* PMS CDB
425091,CCT PRSP_CCP VBTR_VBRF PMC,,,,CCT PRSP_CCP VBTR_VBRF PMC
425092,CCT NN.* CC.* CD.*,,,,CCT NN.* CC.* CD.*
425093,CC.* PRSP_CCP VBTR_VBRF PMC,,,,CC.* PRSP_CCP VBTR_VBRF PMC
425094,CC.* NN.* CCT CD.*,,,,CC.* NN.* CCT CD.*
425095,PMC CC.* JJ.*_JJ.* CC.*,,,,PMC CC.* JJ.*_JJ.* CC.*
425096,CC.* CD.* NNC CC.*,,,,CC.* CD.* NNC CC.*
425097,PMS CC.* JJ.*_JJ.* CC.*,,,,PMS CC.* JJ.*_JJ.* CC.*
425098,CCT CD.* NNC CC.*,,,,CCT CD.* NNC CC.*
425099,RB.* DT.* VB.*_CC.* NNC,,,,RB.* DT.* VB.*_CC.* NNC
425100,RB.* JJN_CCP NNC NNC,,,,RB.* JJN_CCP NNC NNC
425101,RB.* JJD_CCP NNC NNC,,,,RB.* JJD_CCP NNC NNC
425102,FW PMC VBTR CC.*,,,,FW PMC VBTR CC.*
425103,PMC DT.* NN.*_CC.* NNP_CCP,,,,PMC DT.* NN.*_CC.* NNP_CCP
425104,FW PMC VB.* CC.*,,,,FW PMC VB.* CC.*
425105,RB.* VBTR_VBAF CC.* CC.*,,,,RB.* VBTR_VBAF CC.* CC.*
425106,RB.* VBTR_VBAF CC.* CCT,,,,RB.* VBTR_VBAF CC.* CCT
425107,FW PMS VB.* CC.*,,,,FW PMS VB.* CC.*
425108,PMC VB.* CC.* VB.*_VB.*,,,,PMC VB.* CC.* VB.*_VB.*
425109,PMC VB.* CC.* VBTR_VBAF,,,,PMC VB.* CC.* VBTR_VBAF
425110,PRO LM RB.* PRI,,,,PRO LM RB.* PRI
425111,VBTR CC.* VB.*_VB.* DT.*,,,,VBTR CC.* VB.*_VB.* DT.*
425112,CC.* DT.* JJ.* RBI_CCP,,,,CC.* DT.* JJ.* RBI_CCP
425113,CCT VBTS_VBAF DT.* PR.*_CC.*,,,,CCT VBTS_VBAF DT.* PR.*_CC.*
425114,NN.* RBW_CCP NNC VB.*,,,,NN.* RBW_CCP NNC VB.*
425115,NN.* RBW_CCP NN.* VB.*,,,,NN.* RBW_CCP NN.* VB.*
425116,CCT VBTR_VBAF DT.* PR.*_CC.*,,,,CCT VBTR_VBAF DT.* PR.*_CC.*
425117,VBTS_VBAF DT.* PR.*_CC.* DT.*,,,,VBTS_VBAF DT.* PR.*_CC.* DT.*
425118,CC.* JJD_CCP FW LM,,,,CC.* JJD_CCP FW LM
425119,CCT JJD_CCP FW LM,,,,CCT JJD_CCP FW LM
425120,VBTR_VBAF DT.* PR.*_CC.* DT.*,,,,VBTR_VBAF DT.* PR.*_CC.* DT.*
425121,VBTR_VBRF DT.* PR.*_CC.* DT.*,,,,VBTR_VBRF DT.* PR.*_CC.* DT.*
425122,PRQ_CCP DT.* NN.* NN.*,,,,PRQ_CCP DT.* NN.* NN.*
425123,PRO_CCP DT.* NN.* NNP,,,,PRO_CCP DT.* NN.* NNP
425124,PRS_CCP DT.* NN.* NNP,,,,PRS_CCP DT.* NN.* NNP
425125,PRSP_CCP DT.* NN.* NNC,,,,PRSP_CCP DT.* NN.* NNC
425126,PRI_CCP DT.* NN.* NNP,,,,PRI_CCP DT.* NN.* NNP
425127,DTCP NN.* NN.* CC.*,,,,DTCP NN.* NN.* CC.*
425128,DT.* NN.* NNC CC.*,,,,DT.* NN.* NNC CC.*
425129,DTCP NN.* NNC CC.*,,,,DTCP NN.* NNC CC.*
425130,CCT JJD_CCP NNC NN.*,,,,CCT JJD_CCP NNC NN.*
425131,CC.* JJD_CCP NNC NN.*,,,,CC.* JJD_CCP NNC NN.*
425132,CCT JJD_CCP NN.* NN.*,,,,CCT JJD_CCP NN.* NN.*
425133,CC.* JJN_CCP NN.* NN.*,,,,CC.* JJN_CCP NN.* NN.*
425134,CC.* JJD_CCP NNC NNC,,,,CC.* JJD_CCP NNC NNC
425135,CC.* JJN_CCP NNC NNC,,,,CC.* JJN_CCP NNC NNC
425136,CC.* JJD_CCP NN.* NN.*,,,,CC.* JJD_CCP NN.* NN.*
425137,CCT JJC_CCP NN.* NN.*,,,,CCT JJC_CCP NN.* NN.*
425138,CCT JJD_CCP NN.* NNP,,,,CCT JJD_CCP NN.* NNP
425139,CCT JJN_CCP NN.* NN.*,,,,CCT JJN_CCP NN.* NN.*
425140,CCT JJN_CCP NNC NN.*,,,,CCT JJN_CCP NNC NN.*
425141,CCT JJD_CCP NNC NNC,,,,CCT JJD_CCP NNC NNC
425142,CCT JJN_CCP NNC NNC,,,,CCT JJN_CCP NNC NNC
425143,CC.* JJN_CCP NNC NN.*,,,,CC.* JJN_CCP NNC NN.*
425144,JJD_CCP NN.* NN.* PMC,,,,JJD_CCP NN.* NN.* PMC
425145,JJN_CCP NN.* NN.* PMC,,,,JJN_CCP NN.* NN.* PMC
425146,JJD_CCP NN.* NN.* PM.*,,,,JJD_CCP NN.* NN.* PM.*
425147,JJN_CCP NN.* NNC PMC,,,,JJN_CCP NN.* NNC PMC
425148,CC.* NNC DT.* VB.*_VB.*,,,,CC.* NNC DT.* VB.*_VB.*
425149,PRO LM NNC CC.*,,,,PRO LM NNC CC.*
425150,PR.* LM NNC CC.*,,,,PR.* LM NNC CC.*
425151,NN.* CC.* CCT RB.*,,,,NN.* CC.* CCT RB.*
425152,CCT RB.* JJ.* CC.*,,,,CCT RB.* JJ.* CC.*
425153,RB.* JJ.* CC.* NNC,,,,RB.* JJ.* CC.* NNC
425154,VBTR CC.* DT.* RB.*,,,,VBTR CC.* DT.* RB.*
425155,CCT DT.* RB.* JJ.*,,,,CCT DT.* RB.* JJ.*
425156,DTCP RB.* JJ.* CC.*,,,,DTCP RB.* JJ.* CC.*
425157,VBTR_VBAF CC.* DT.* VB.*,,,,VBTR_VBAF CC.* DT.* VB.*
425158,VBTS_VBOF CC.* DT.* VB.*,,,,VBTS_VBOF CC.* DT.* VB.*
425159,VBTR CC.* DT.* NN.*_CC.*,,,,VBTR CC.* DT.* NN.*_CC.*
425160,NNC_CCP VB.* CC.* PR.*,,,,NNC_CCP VB.* CC.* PR.*
425161,VBTR CC.* PR.* NNC,,,,VBTR CC.* PR.* NNC
425162,VBTR CC.* PRO NN.*,,,,VBTR CC.* PRO NN.*
425163,NNC_CCP PRO LM VB.*,,,,NNC_CCP PRO LM VB.*
425164,NNP_CCP PR.* LM VB.*,,,,NNP_CCP PR.* LM VB.*
425165,CCT VB.* DT.* JJ.*_CC.*,,,,CCT VB.* DT.* JJ.*_CC.*
425166,CCT VB.* DTCP JJ.*_CC.*,,,,CCT VB.* DTCP JJ.*_CC.*
425167,CC.* VB.* DTCP JJ.*_CC.*,,,,CC.* VB.* DTCP JJ.*_CC.*
425168,VB.* DT.* JJ.*_CC.* NNC,,,,VB.* DT.* JJ.*_CC.* NNC
425169,VBTR DT.* JJ.*_CC.* NNC,,,,VBTR DT.* JJ.*_CC.* NNC
425170,DTCP JJ.*_CC.* NN.* CC.*,,,,DTCP JJ.*_CC.* NN.* CC.*
425171,LM VB.* RBI_CCP VB.*,,,,LM VB.* RBI_CCP VB.*
425172,LM VB.* RBD_CCP VB.*,,,,LM VB.* RBD_CCP VB.*
425173,LM VB.* RBW_CCP VB.*,,,,LM VB.* RBW_CCP VB.*
425174,RBI_CCP VB.* CC.* FW,,,,RBI_CCP VB.* CC.* FW
425175,RBD_CCP VB.* CC.* FW,,,,RBD_CCP VB.* CC.* FW
425176,RBW_CCP VB.* CC.* FW,,,,RBW_CCP VB.* CC.* FW
425177,CCT NNC PRO_CCP VB.*,,,,CCT NNC PRO_CCP VB.*
425178,CC.* NNC PRS_CCP VB.*,,,,CC.* NNC PRS_CCP VB.*
425179,NN.* PRO_CCP VB.* DT.*,,,,NN.* PRO_CCP VB.* DT.*
425180,NN.* PRS_CCP VB.* DT.*,,,,NN.* PRS_CCP VB.* DT.*
425181,PRO_CCP VB.* DTC PR.*,,,,PRO_CCP VB.* DTC PR.*
425182,PRS_CCP VB.* DT.* PR.*,,,,PRS_CCP VB.* DT.* PR.*
425183,PRSP_CCP VB.* DT.* PR.*,,,,PRSP_CCP VB.* DT.* PR.*
425184,PRP_CCP VB.* DT.* PR.*,,,,PRP_CCP VB.* DT.* PR.*
425185,VB.* DT.* PR.* CCT,,,,VB.* DT.* PR.* CCT
425186,VBTR DT.* PR.* CC.*,,,,VBTR DT.* PR.* CC.*
425187,CCT VB.* CC.* VB.*,,,,CCT VB.* CC.* VB.*
425188,CC.* VB.* CC.* VBTR,,,,CC.* VB.* CC.* VBTR
425189,CC.* VB.* CCT VB.*,,,,CC.* VB.* CCT VB.*
425190,VBTR CC.* VB.* DT.*,,,,VBTR CC.* VB.* DT.*
425191,VB.* CC.* VBTR DT.*,,,,VB.* CC.* VBTR DT.*
425192,CC.* VB.* RBI PRO,,,,CC.* VB.* RBI PRO
425193,CCT VB.* RBI PR.*,,,,CCT VB.* RBI PR.*
425194,CCT VB.* RBI PRO,,,,CCT VB.* RBI PRO
425195,CC.* VB.* RBI PR.*,,,,CC.* VB.* RBI PR.*
425196,CCT VB.* RB.* PR.*,,,,CCT VB.* RB.* PR.*
425197,CC.* PMS NN.* VBTR,,,,CC.* PMS NN.* VBTR
425198,CC.* PMS NN.* VB.*,,,,CC.* PMS NN.* VB.*
425199,CC.* PMS NNC VB.*,,,,CC.* PMS NNC VB.*
425200,PMS NN.* VBTR DT.*,,,,PMS NN.* VBTR DT.*
425201,PMS NNC VB.* DT.*,,,,PMS NNC VB.* DT.*
425202,PMS NN.* VB.* DT.*,,,,PMS NN.* VB.* DT.*
425203,PMC NN.* VB.* DT.*,,,,PMC NN.* VB.* DT.*
425204,NN.* PRO RB.* CCT,,,,NN.* PRO RB.* CCT
425205,NN.* PR.* RBI CCT,,,,NN.* PR.* RBI CCT
425206,NN.* PR.* RB.* CCT,,,,NN.* PR.* RB.* CCT
425207,PRO RB.* CCT NNC_CCP,,,,PRO RB.* CCT NNC_CCP
425208,PR.* RB.* CCT NN.*_CC.*,,,,PR.* RB.* CCT NN.*_CC.*
425209,NNC_CCP CC.* NN.* CC.*,,,,NNC_CCP CC.* NN.* CC.*
425210,NNC_CCP CCT NNC CC.*,,,,NNC_CCP CCT NNC CC.*
425211,NN.* CC.* PRO JJ.*,,,,NN.* CC.* PRO JJ.*
425212,PRO JJC CC.* VB.*,,,,PRO JJC CC.* VB.*
425213,PR.* JJ.* CCT VB.*,,,,PR.* JJ.* CCT VB.*
425214,PRO JJD CC.* VB.*,,,,PRO JJD CC.* VB.*
425215,CC.* PR.* DTC PMS,,,,CC.* PR.* DTC PMS
425216,CCT PR.* DTC PMS,,,,CCT PR.* DTC PMS
425217,CCT PR.* DTC PMC,,,,CCT PR.* DTC PMC
425218,PR.* DT.* PMS FW,,,,PR.* DT.* PMS FW
425219,PRO DTC PMS FW,,,,PRO DTC PMS FW
425220,FW PMS CCP VB.*,,,,FW PMS CCP VB.*
425221,FW PMS CCB VB.*,,,,FW PMS CCB VB.*
425222,FW PMS CC.* VBTR,,,,FW PMS CC.* VBTR
425223,FW PMC CC.* VB.*,,,,FW PMC CC.* VB.*
425224,FW PMS CC.* VB.*,,,,FW PMS CC.* VB.*
425225,FW PMC CCT VB.*,,,,FW PMC CCT VB.*
425226,FW PMC CCP VB.*,,,,FW PMC CCP VB.*
425227,FW PMC CC.* VBTR,,,,FW PMC CC.* VBTR
425228,PMS CC.* VB.* CC.*,,,,PMS CC.* VB.* CC.*
425229,PMS CC.* VBTR CC.*,,,,PMS CC.* VBTR CC.*
425230,PMC CC.* VB.* CC.*,,,,PMC CC.* VB.* CC.*
425231,PMC CC.* VBTR CC.*,,,,PMC CC.* VBTR CC.*
425232,PMC CC.* VB.* CCT,,,,PMC CC.* VB.* CCT
425233,VB.* CC.* PR.* RBI,,,,VB.* CC.* PR.* RBI
425234,VBTR CC.* PRO RB.*,,,,VBTR CC.* PRO RB.*
425235,VB.* CC.* PRO RB.*,,,,VB.* CC.* PRO RB.*
425236,JJD_CCP NN.* PMC VBTR,,,,JJD_CCP NN.* PMC VBTR
425237,JJD_CCP NN.* PMC VB.*,,,,JJD_CCP NN.* PMC VB.*
425238,JJC_CCP NNC PMC VB.*,,,,JJC_CCP NNC PMC VB.*
425239,JJN_CCP NN.* PMC VB.*,,,,JJN_CCP NN.* PMC VB.*
425240,JJN_CCP NN.* PM.* VB.*,,,,JJN_CCP NN.* PM.* VB.*
425241,CC.* PR.* CC.* NNC,,,,CC.* PR.* CC.* NNC
425242,CC.* PR.* CCT NNC,,,,CC.* PR.* CCT NNC
425243,CCT PR.* CC.* NNC,,,,CCT PR.* CC.* NNC
425244,CC.* PR.* CCT NN.*,,,,CC.* PR.* CCT NN.*
425245,CC.* PRO CCT NNC,,,,CC.* PRO CCT NNC
425246,CCT PR.* CC.* NN.*,,,,CCT PR.* CC.* NN.*
425247,CC.* PRO CCB NN.*,,,,CC.* PRO CCB NN.*
425248,CC.* RB.* NNC JJ.*,,,,CC.* RB.* NNC JJ.*
425249,RB.* NNC JJ.* CC.*,,,,RB.* NNC JJ.* CC.*
425250,DTCP NN.* PMC JJ.*,,,,DTCP NN.* PMC JJ.*
425251,DT.* NN.* PMC JJ.*,,,,DT.* NN.* PMC JJ.*
425252,DTCP NN.* PMS JJ.*,,,,DTCP NN.* PMS JJ.*
425253,DTCP NN.* PM.* JJ.*,,,,DTCP NN.* PM.* JJ.*
425254,CCT DT.* NN.* VB.*,,,,CCT DT.* NN.* VB.*
425255,DTCP NN.* VB.* DT.*,,,,DTCP NN.* VB.* DT.*
425256,CD.* PMC VBTR PRO,,,,CD.* PMC VBTR PRO
425257,CD.* PMC VB.* PR.*,,,,CD.* PMC VB.* PR.*
425258,NNC_CCP NN.* CC.* JJ.*,,,,NNC_CCP NN.* CC.* JJ.*
425259,NNP_CCP NN.* CC.* JJ.*,,,,NNP_CCP NN.* CC.* JJ.*
425260,CC.* RB.* CCT DT.*,,,,CC.* RB.* CCT DT.*
425261,CC.* RB.* CCP DT.*,,,,CC.* RB.* CCP DT.*
425262,CCT RB.* CC.* DT.*,,,,CCT RB.* CC.* DT.*
425263,LM NNC PRO CC.*,,,,LM NNC PRO CC.*
425264,LM NNC PR.* CC.*,,,,LM NNC PR.* CC.*
425265,PRO CC.* DT.* FW,,,,PRO CC.* DT.* FW
425266,DT.* FW PMC NNC_CCP,,,,DT.* FW PMC NNC_CCP
425267,DT.* FW PMS NNC_CCP,,,,DT.* FW PMS NNC_CCP
425268,PMC NNC_CCP VB.* CC.*,,,,PMC NNC_CCP VB.* CC.*
425269,PMS NNC_CCP VB.* CC.*,,,,PMS NNC_CCP VB.* CC.*
425270,NNC_CCP VB.* CC.* NN.*_CC.*,,,,NNC_CCP VB.* CC.* NN.*_CC.*
425271,VBTR CC.* NN.*_CC.* PR.*,,,,VBTR CC.* NN.*_CC.* PR.*
425272,CCT NNC_CCP PR.* PMC,,,,CCT NNC_CCP PR.* PMC
425273,CC.* NNC_CCP PR.* PMC,,,,CC.* NNC_CCP PR.* PMC
425274,CCT NNC_CCP PR.* PMS,,,,CCT NNC_CCP PR.* PMS
425275,CC.* NNC_CCP PRO PMC,,,,CC.* NNC_CCP PRO PMC
425276,NNC_CCP PRO PMC CC.*,,,,NNC_CCP PRO PMC CC.*
425277,NNC_CCP PRO PMC CCP,,,,NNC_CCP PRO PMC CCP
425278,PRO PMC CC.* DT.*,,,,PRO PMC CC.* DT.*
425279,PRO PMC CCB DT.*,,,,PRO PMC CCB DT.*
425280,PR.* PMC CC.* DT.*,,,,PR.* PMC CC.* DT.*
425281,PRO PMC CCP DT.*,,,,PRO PMC CCP DT.*
425282,PR.* PMC CCT DT.*,,,,PR.* PMC CCT DT.*
425283,PRO PMC CCT DT.*,,,,PRO PMC CCT DT.*
425284,PR.* PM.* CCT DT.*,,,,PR.* PM.* CCT DT.*
425285,PMC CC.* DT.* RB.*_CC.*,,,,PMC CC.* DT.* RB.*_CC.*
425286,PR.* CC.* RB.* PMS,,,,PR.* CC.* RB.* PMS
425287,PR.* CC.* RB.* PMC,,,,PR.* CC.* RB.* PMC
425288,CC.* RB.* PMS NNC,,,,CC.* RB.* PMS NNC
425289,CCT RB.* PMS NNC,,,,CCT RB.* PMS NNC
425290,CCT RB.* PMC NNP,,,,CCT RB.* PMC NNP
425291,RB.* PMS NNC CC.*,,,,RB.* PMS NNC CC.*
425292,RB.* PMC NNC CC.*,,,,RB.* PMC NNC CC.*
425293,RB.* PMS NNP CC.*,,,,RB.* PMS NNP CC.*
425294,RB.* PMC NNP CC.*,,,,RB.* PMC NNP CC.*
425295,PMS NNC CC.* PR.*_CC.*,,,,PMS NNC CC.* PR.*_CC.*
425296,PMC NNC CC.* PR.*_CC.*,,,,PMC NNC CC.* PR.*_CC.*
425297,PMS NN.* CCT PR.*_CC.*,,,,PMS NN.* CCT PR.*_CC.*
425298,PMS NN.* CC.* PR.*_CC.*,,,,PMS NN.* CC.* PR.*_CC.*
425299,PRO_CCP NNC PMS LM,,,,PRO_CCP NNC PMS LM
425300,PRI_CCP NN.* PMC LM,,,,PRI_CCP NN.* PMC LM
425301,PMC LM VB.* DT.*,,,,PMC LM VB.* DT.*
425302,PMC LM VBTR DT.*,,,,PMC LM VBTR DT.*
425303,PMP LM VB.* DT.*,,,,PMP LM VB.* DT.*
425304,PMS LM VB.* DT.*,,,,PMS LM VB.* DT.*
425305,PRI_CCP JJ.* CC.* CCT,,,,PRI_CCP JJ.* CC.* CCT
425306,PRSP_CCP JJ.* CC.* CC.*,,,,PRSP_CCP JJ.* CC.* CC.*
425307,PRS_CCP JJ.* CC.* CCT,,,,PRS_CCP JJ.* CC.* CCT
425308,PRI_CCP JJ.* CC.* CC.*,,,,PRI_CCP JJ.* CC.* CC.*
425309,JJ.* CC.* CCT VB.*,,,,JJ.* CC.* CCT VB.*
